"","Y","L","Env","G","tj","ri","Rep","Group","Yield","GD"
"1938",2011,"Rangpur","2011-Rangpur","BR3",2011,1973,2,"Medium",3.4,NA
"1939",2011,"Satkhira","2011-Satkhira","BR3",2011,1973,2,"Medium",2.7,NA
"1940",2011,"Sonagazi","2011-Sonagazi","BR3",2011,1973,2,"Medium",4.96,NA
"1941",2011,"Kustia","2011-Kustia","BR3",2011,1973,2,"Medium",5.57,NA
"1942",2012,"Kustia","2012-Kustia","BR3",2012,1973,2,"Medium",4.38,NA
"1943",2012,"Sonagazi","2012-Sonagazi","BR3",2012,1973,2,"Medium",3.84,NA
"1944",2012,"Comilla","2012-Comilla","BR3",2012,1973,2,"Medium",5.88,NA
"1945",2012,"Gazipur","2012-Gazipur","BR3",2012,1973,2,"Medium",3.663,NA
"1946",2012,"Rajshahi","2012-Rajshahi","BR3",2012,1973,2,"Medium",5.24,NA
"1947",2012,"Rangpur","2012-Rangpur","BR3",2012,1973,2,"Medium",1.9,NA
"1948",2012,"Satkhira","2012-Satkhira","BR3",2012,1973,2,"Medium",2.575,NA
"1949",2012,"Barisal","2012-Barisal","BR3",2012,1973,2,"Medium",3.25,NA
"1950",2013,"Kustia","2013-Kustia","BR3",2013,1973,2,"Medium",3.4,NA
"1951",2013,"Sonagazi","2013-Sonagazi","BR3",2013,1973,2,"Medium",4.05,NA
"1952",2013,"Comilla","2013-Comilla","BR3",2013,1973,2,"Medium",1.96,NA
"1953",2013,"Gazipur","2013-Gazipur","BR3",2013,1973,2,"Medium",4.52,NA
"1954",2013,"Rajshahi","2013-Rajshahi","BR3",2013,1973,2,"Medium",4.13,NA
"1955",2013,"Rangpur","2013-Rangpur","BR3",2013,1973,2,"Medium",2.2,NA
"1956",2013,"Barisal","2013-Barisal","BR3",2013,1973,2,"Medium",3.82,NA
"1957",2014,"Kustia","2014-Kustia","BR3",2014,1973,2,"Medium",5.3,NA
"1958",2014,"Sonagazi","2014-Sonagazi","BR3",2014,1973,2,"Medium",3.68,NA
"1959",2014,"Comilla","2014-Comilla","BR3",2014,1973,2,"Medium",3.27,NA
"1960",2014,"Gazipur","2014-Gazipur","BR3",2014,1973,2,"Medium",5.8,NA
"1961",2014,"Rajshahi","2014-Rajshahi","BR3",2014,1973,2,"Medium",5.243534884,NA
"1962",2014,"Rangpur","2014-Rangpur","BR3",2014,1973,2,"Medium",3.9,NA
"1963",2014,"Satkhira","2014-Satkhira","BR3",2014,1973,2,"Medium",4.28,NA
"1964",2014,"Bhanga","2014-Bhanga","BR3",2014,1973,2,"Medium",3,NA
"1973",2001,"Barisal","2001-Barisal","BR3",2001,1973,3,"Medium",2.43,NA
"1974",2001,"Comilla","2001-Comilla","BR3",2001,1973,3,"Medium",2.75,NA
"1975",2001,"Gazipur","2001-Gazipur","BR3",2001,1973,3,"Medium",3.902093023,NA
"1976",2001,"Rajshahi","2001-Rajshahi","BR3",2001,1973,3,"Medium",2.67,NA
"1977",2001,"Rangpur","2001-Rangpur","BR3",2001,1973,3,"Medium",3.527093023,NA
"1978",2001,"Satkhira","2001-Satkhira","BR3",2001,1973,3,"Medium",5.084127907,NA
"1979",2001,"Sonagazi","2001-Sonagazi","BR3",2001,1973,3,"Medium",3.902093023,NA
"1980",2002,"Barisal","2002-Barisal","BR3",2002,1973,3,"Medium",3.2,NA
"1981",2002,"Comilla","2002-Comilla","BR3",2002,1973,3,"Medium",3.25,NA
"1982",2002,"Gazipur","2002-Gazipur","BR3",2002,1973,3,"Medium",3.11334407,NA
"1983",2002,"Rajshahi","2002-Rajshahi","BR3",2002,1973,3,"Medium",2.969,NA
"1984",2002,"Rangpur","2002-Rangpur","BR3",2002,1973,3,"Medium",3.21,NA
"1985",2002,"Satkhira","2002-Satkhira","BR3",2002,1973,3,"Medium",4.704069767,NA
"1986",2002,"Sonagazi","2002-Sonagazi","BR3",2002,1973,3,"Medium",4.201093023,NA
"1987",2003,"Barisal","2003-Barisal","BR3",2003,1973,3,"Medium",3.062790698,NA
"1988",2003,"Comilla","2003-Comilla","BR3",2003,1973,3,"Medium",2.843711628,NA
"1989",2003,"Gazipur","2003-Gazipur","BR3",2003,1973,3,"Medium",1.968151163,NA
"1990",2003,"Rajshahi","2003-Rajshahi","BR3",2003,1973,3,"Medium",2.8195,NA
"1991",2003,"Rangpur","2003-Rangpur","BR3",2003,1973,3,"Medium",3.844186047,NA
"1992",2003,"Satkhira","2003-Satkhira","BR3",2003,1973,3,"Medium",5.464186047,NA
"1993",2003,"Sonagazi","2003-Sonagazi","BR3",2003,1973,3,"Medium",2.8,NA
"1994",2004,"Barisal","2004-Barisal","BR3",2004,1973,3,"Medium",2.730377907,NA
"1995",2004,"Comilla","2004-Comilla","BR3",2004,1973,3,"Medium",1.924301163,NA
"1996",2004,"Gazipur","2004-Gazipur","BR3",2004,1973,3,"Medium",2.800465116,NA
"1997",2004,"Rajshahi","2004-Rajshahi","BR3",2004,1973,3,"Medium",2.059302326,NA
"1998",2004,"Rangpur","2004-Rangpur","BR3",2004,1973,3,"Medium",5.35,NA
"1999",2004,"Satkhira","2004-Satkhira","BR3",2004,1973,3,"Medium",5.638139535,NA
"2000",2004,"Sonagazi","2004-Sonagazi","BR3",2004,1973,3,"Medium",2.485940803,NA
"2001",2004,"Kustia","2004-Kustia","BR3",2004,1973,3,"Medium",2.371953488,NA
"2002",2005,"Barisal","2005-Barisal","BR3",2005,1973,3,"Medium",3.143,NA
"2003",2005,"Comilla","2005-Comilla","BR3",2005,1973,3,"Medium",3.435581395,NA
"2004",2005,"Gazipur","2005-Gazipur","BR3",2005,1973,3,"Medium",3.307674419,NA
"2005",2005,"Rajshahi","2005-Rajshahi","BR3",2005,1973,3,"Medium",3.616744186,NA
"2006",2005,"Rangpur","2005-Rangpur","BR3",2005,1973,3,"Medium",2.297850367,NA
"2007",2005,"Satkhira","2005-Satkhira","BR3",2005,1973,3,"Medium",6.446511628,NA
"2008",2005,"Sonagazi","2005-Sonagazi","BR3",2005,1973,3,"Medium",3.14,NA
"2009",2005,"Kustia","2005-Kustia","BR3",2005,1973,3,"Medium",4.515348837,NA
"2010",2006,"Barisal","2006-Barisal","BR3",2006,1973,3,"Medium",3.25,NA
"2011",2006,"Comilla","2006-Comilla","BR3",2006,1973,3,"Medium",0.86,NA
"2012",2006,"Gazipur","2006-Gazipur","BR3",2006,1973,3,"Medium",3.5,NA
"2013",2006,"Rajshahi","2006-Rajshahi","BR3",2006,1973,3,"Medium",3.2,NA
"2014",2006,"Rangpur","2006-Rangpur","BR3",2006,1973,3,"Medium",4.4,NA
"2015",2006,"Satkhira","2006-Satkhira","BR3",2006,1973,3,"Medium",3.9,NA
"2016",2006,"Sonagazi","2006-Sonagazi","BR3",2006,1973,3,"Medium",1.75,NA
"2017",2006,"Kustia","2006-Kustia","BR3",2006,1973,3,"Medium",4.6,NA
"2018",2007,"Barisal","2007-Barisal","BR3",2007,1973,3,"Medium",5.1335,NA
"2019",2007,"Comilla","2007-Comilla","BR3",2007,1973,3,"Medium",3.26,NA
"2020",2007,"Gazipur","2007-Gazipur","BR3",2007,1973,3,"Medium",3.75,NA
"2021",2007,"Rajshahi","2007-Rajshahi","BR3",2007,1973,3,"Medium",3.3,NA
"2022",2007,"Rangpur","2007-Rangpur","BR3",2007,1973,3,"Medium",2.6,NA
"2023",2007,"Satkhira","2007-Satkhira","BR3",2007,1973,3,"Medium",2.5,NA
"2024",2007,"Sonagazi","2007-Sonagazi","BR3",2007,1973,3,"Medium",2.43,NA
"2025",2007,"Kustia","2007-Kustia","BR3",2007,1973,3,"Medium",5.2,NA
"2026",2008,"Barisal","2008-Barisal","BR3",2008,1973,3,"Medium",3.49175,NA
"2027",2008,"Comilla","2008-Comilla","BR3",2008,1973,3,"Medium",2.07,NA
"2028",2008,"Gazipur","2008-Gazipur","BR3",2008,1973,3,"Medium",3.5,NA
"2029",2008,"Rajshahi","2008-Rajshahi","BR3",2008,1973,3,"Medium",2.89,NA
"2030",2008,"Rangpur","2008-Rangpur","BR3",2008,1973,3,"Medium",3.8,NA
"2031",2008,"Satkhira","2008-Satkhira","BR3",2008,1973,3,"Medium",3.2,NA
"2032",2008,"Sonagazi","2008-Sonagazi","BR3",2008,1973,3,"Medium",1.6,NA
"2033",2008,"Kustia","2008-Kustia","BR3",2008,1973,3,"Medium",4.55,NA
"2034",2009,"Barisal","2009-Barisal","BR3",2009,1973,3,"Medium",1.85,NA
"2035",2009,"Comilla","2009-Comilla","BR3",2009,1973,3,"Medium",3.11,NA
"2036",2009,"Gazipur","2009-Gazipur","BR3",2009,1973,3,"Medium",3,NA
"2037",2009,"Rajshahi","2009-Rajshahi","BR3",2009,1973,3,"Medium",3.095,NA
"2038",2009,"Rangpur","2009-Rangpur","BR3",2009,1973,3,"Medium",3.9,NA
"2039",2009,"Satkhira","2009-Satkhira","BR3",2009,1973,3,"Medium",2.85,NA
"2040",2009,"Sonagazi","2009-Sonagazi","BR3",2009,1973,3,"Medium",1.15,NA
"2041",2009,"Kustia","2009-Kustia","BR3",2009,1973,3,"Medium",3.9,NA
"2042",2010,"Barisal","2010-Barisal","BR3",2010,1973,3,"Medium",1.8,NA
"2043",2010,"Comilla","2010-Comilla","BR3",2010,1973,3,"Medium",4.15,NA
"2044",2010,"Gazipur","2010-Gazipur","BR3",2010,1973,3,"Medium",2.75,NA
"2045",2010,"Rajshahi","2010-Rajshahi","BR3",2010,1973,3,"Medium",3.8475,NA
"2046",2010,"Rangpur","2010-Rangpur","BR3",2010,1973,3,"Medium",2.7,NA
"2047",2010,"Satkhira","2010-Satkhira","BR3",2010,1973,3,"Medium",3.025,NA
"2048",2010,"Sonagazi","2010-Sonagazi","BR3",2010,1973,3,"Medium",3.85,NA
"2049",2010,"Kustia","2010-Kustia","BR3",2010,1973,3,"Medium",4.8,NA
"2050",2011,"Barisal","2011-Barisal","BR3",2011,1973,3,"Medium",1.75,NA
"2051",2011,"Comilla","2011-Comilla","BR3",2011,1973,3,"Medium",3.85,NA
"2052",2011,"Gazipur","2011-Gazipur","BR3",2011,1973,3,"Medium",4.4,NA
"2053",2011,"Rajshahi","2011-Rajshahi","BR3",2011,1973,3,"Medium",4.6,NA
"2054",2011,"Rangpur","2011-Rangpur","BR3",2011,1973,3,"Medium",3.6,NA
"2055",2011,"Satkhira","2011-Satkhira","BR3",2011,1973,3,"Medium",2.9375,NA
"2056",2011,"Sonagazi","2011-Sonagazi","BR3",2011,1973,3,"Medium",3.8,NA
"2057",2011,"Kustia","2011-Kustia","BR3",2011,1973,3,"Medium",3.79,NA
"2058",2012,"Kustia","2012-Kustia","BR3",2012,1973,3,"Medium",4.37,NA
"2059",2012,"Sonagazi","2012-Sonagazi","BR3",2012,1973,3,"Medium",4.22,NA
"2060",2012,"Comilla","2012-Comilla","BR3",2012,1973,3,"Medium",4.08,NA
"2061",2012,"Gazipur","2012-Gazipur","BR3",2012,1973,3,"Medium",4.114,NA
"2062",2012,"Rajshahi","2012-Rajshahi","BR3",2012,1973,3,"Medium",4.62,NA
"2063",2012,"Rangpur","2012-Rangpur","BR3",2012,1973,3,"Medium",2.22,NA
"2064",2012,"Satkhira","2012-Satkhira","BR3",2012,1973,3,"Medium",2.7,NA
"2065",2012,"Barisal","2012-Barisal","BR3",2012,1973,3,"Medium",3.18,NA
"2066",2013,"Kustia","2013-Kustia","BR3",2013,1973,3,"Medium",3.6,NA
"2067",2013,"Sonagazi","2013-Sonagazi","BR3",2013,1973,3,"Medium",4.12,NA
"2068",2013,"Comilla","2013-Comilla","BR3",2013,1973,3,"Medium",1.79,NA
"2069",2013,"Gazipur","2013-Gazipur","BR3",2013,1973,3,"Medium",4.1,NA
"2070",2013,"Rajshahi","2013-Rajshahi","BR3",2013,1973,3,"Medium",4.16,NA
"2071",2013,"Rangpur","2013-Rangpur","BR3",2013,1973,3,"Medium",2.3,NA
"2072",2013,"Barisal","2013-Barisal","BR3",2013,1973,3,"Medium",3.91,NA
"2073",2014,"Kustia","2014-Kustia","BR3",2014,1973,3,"Medium",4.71,NA
"2074",2014,"Sonagazi","2014-Sonagazi","BR3",2014,1973,3,"Medium",3.97,NA
"2075",2014,"Comilla","2014-Comilla","BR3",2014,1973,3,"Medium",3.64,NA
"2076",2014,"Gazipur","2014-Gazipur","BR3",2014,1973,3,"Medium",5.5,NA
"2077",2014,"Rajshahi","2014-Rajshahi","BR3",2014,1973,3,"Medium",5.331767442,NA
"2078",2014,"Rangpur","2014-Rangpur","BR3",2014,1973,3,"Medium",3.2,NA
"2079",2014,"Satkhira","2014-Satkhira","BR3",2014,1973,3,"Medium",4.68,NA
"2080",2014,"Bhanga","2014-Bhanga","BR3",2014,1973,3,"Medium",3.125,NA
"2089",2001,"Barisal","2001-Barisal","BR4",2001,1975,1,"Medium",3.285984512,NA
"2090",2001,"Comilla","2001-Comilla","BR4",2001,1975,1,"Medium",2.956233078,NA
"2091",2001,"Gazipur","2001-Gazipur","BR4",2001,1975,1,"Medium",3.128569862,NA
"2092",2001,"Rajshahi","2001-Rajshahi","BR4",2001,1975,1,"Medium",2.962992296,NA
"2093",2001,"Rangpur","2001-Rangpur","BR4",2001,1975,1,"Medium",3.971104651,NA
"2094",2001,"Satkhira","2001-Satkhira","BR4",2001,1975,1,"Medium",4.47744186,NA
"2095",2001,"Sonagazi","2001-Sonagazi","BR4",2001,1975,1,"Medium",3.529167122,NA
"2096",2002,"Barisal","2002-Barisal","BR4",2002,1975,1,"Medium",4.75,NA
"2097",2002,"Comilla","2002-Comilla","BR4",2002,1975,1,"Medium",3.8,NA
"2098",2002,"Gazipur","2002-Gazipur","BR4",2002,1975,1,"Medium",2.889057674,NA
"2099",2002,"Rajshahi","2002-Rajshahi","BR4",2002,1975,1,"Medium",3.11,NA
"2100",2002,"Rangpur","2002-Rangpur","BR4",2002,1975,1,"Medium",3.88,NA
"2101",2002,"Satkhira","2002-Satkhira","BR4",2002,1975,1,"Medium",4.329767442,NA
"2102",2002,"Sonagazi","2002-Sonagazi","BR4",2002,1975,1,"Medium",3.58,NA
"2103",2003,"Barisal","2003-Barisal","BR4",2003,1975,1,"Medium",4.69627907,NA
"2104",2003,"Comilla","2003-Comilla","BR4",2003,1975,1,"Medium",2.132572093,NA
"2105",2003,"Gazipur","2003-Gazipur","BR4",2003,1975,1,"Medium",2.23055814,NA
"2106",2003,"Rajshahi","2003-Rajshahi","BR4",2003,1975,1,"Medium",2.6895,NA
"2107",2003,"Rangpur","2003-Rangpur","BR4",2003,1975,1,"Medium",4.062209302,NA
"2108",2003,"Satkhira","2003-Satkhira","BR4",2003,1975,1,"Medium",4.625116279,NA
"2109",2003,"Sonagazi","2003-Sonagazi","BR4",2003,1975,1,"Medium",2.72,NA
"2110",2004,"Barisal","2004-Barisal","BR4",2004,1975,1,"Medium",3.394977566,NA
"2111",2004,"Comilla","2004-Comilla","BR4",2004,1975,1,"Medium",2.361675581,NA
"2112",2004,"Gazipur","2004-Gazipur","BR4",2004,1975,1,"Medium",4.646511628,NA
"2113",2004,"Rajshahi","2004-Rajshahi","BR4",2004,1975,1,"Medium",4.107209302,NA
"2114",2004,"Rangpur","2004-Rangpur","BR4",2004,1975,1,"Medium",3.43,NA
"2115",2004,"Satkhira","2004-Satkhira","BR4",2004,1975,1,"Medium",6.293023256,NA
"2116",2004,"Sonagazi","2004-Sonagazi","BR4",2004,1975,1,"Medium",4.217758985,NA
"2117",2004,"Kustia","2004-Kustia","BR4",2004,1975,1,"Medium",3.739925581,NA
"2118",2005,"Barisal","2005-Barisal","BR4",2005,1975,1,"Medium",4.703,NA
"2119",2005,"Comilla","2005-Comilla","BR4",2005,1975,1,"Medium",3.528488372,NA
"2120",2005,"Gazipur","2005-Gazipur","BR4",2005,1975,1,"Medium",3.800232558,NA
"2121",2005,"Rajshahi","2005-Rajshahi","BR4",2005,1975,1,"Medium",6.665581395,NA
"2122",2005,"Rangpur","2005-Rangpur","BR4",2005,1975,1,"Medium",2.666481793,NA
"2123",2005,"Satkhira","2005-Satkhira","BR4",2005,1975,1,"Medium",5.269767442,NA
"2124",2005,"Sonagazi","2005-Sonagazi","BR4",2005,1975,1,"Medium",3.22,NA
"2125",2005,"Kustia","2005-Kustia","BR4",2005,1975,1,"Medium",4.826,NA
"2126",2006,"Barisal","2006-Barisal","BR4",2006,1975,1,"Medium",3.666,NA
"2127",2006,"Comilla","2006-Comilla","BR4",2006,1975,1,"Medium",0.75,NA
"2128",2006,"Gazipur","2006-Gazipur","BR4",2006,1975,1,"Medium",3.85,NA
"2129",2006,"Rajshahi","2006-Rajshahi","BR4",2006,1975,1,"Medium",4.6,NA
"2130",2006,"Rangpur","2006-Rangpur","BR4",2006,1975,1,"Medium",5.2,NA
"2131",2006,"Satkhira","2006-Satkhira","BR4",2006,1975,1,"Medium",5.3,NA
"2132",2006,"Sonagazi","2006-Sonagazi","BR4",2006,1975,1,"Medium",3.1,NA
"2133",2006,"Kustia","2006-Kustia","BR4",2006,1975,1,"Medium",6.15,NA
"2134",2007,"Barisal","2007-Barisal","BR4",2007,1975,1,"Medium",4.2365,NA
"2135",2007,"Comilla","2007-Comilla","BR4",2007,1975,1,"Medium",3.23,NA
"2136",2007,"Gazipur","2007-Gazipur","BR4",2007,1975,1,"Medium",4.35,NA
"2137",2007,"Rajshahi","2007-Rajshahi","BR4",2007,1975,1,"Medium",4.4,NA
"2138",2007,"Rangpur","2007-Rangpur","BR4",2007,1975,1,"Medium",0.95,NA
"2139",2007,"Satkhira","2007-Satkhira","BR4",2007,1975,1,"Medium",4.25,NA
"2140",2007,"Sonagazi","2007-Sonagazi","BR4",2007,1975,1,"Medium",3.38,NA
"2141",2007,"Kustia","2007-Kustia","BR4",2007,1975,1,"Medium",5.4,NA
"2142",2008,"Barisal","2008-Barisal","BR4",2008,1975,1,"Medium",3.51825,NA
"2143",2008,"Comilla","2008-Comilla","BR4",2008,1975,1,"Medium",1.87,NA
"2144",2008,"Gazipur","2008-Gazipur","BR4",2008,1975,1,"Medium",3.85,NA
"2145",2008,"Rajshahi","2008-Rajshahi","BR4",2008,1975,1,"Medium",3.98,NA
"2146",2008,"Rangpur","2008-Rangpur","BR4",2008,1975,1,"Medium",4.85,NA
"2147",2008,"Satkhira","2008-Satkhira","BR4",2008,1975,1,"Medium",4.775,NA
"2148",2008,"Sonagazi","2008-Sonagazi","BR4",2008,1975,1,"Medium",1.5,NA
"2149",2008,"Kustia","2008-Kustia","BR4",2008,1975,1,"Medium",5.1,NA
"2150",2009,"Barisal","2009-Barisal","BR4",2009,1975,1,"Medium",2.8,NA
"2151",2009,"Comilla","2009-Comilla","BR4",2009,1975,1,"Medium",3.31,NA
"2152",2009,"Gazipur","2009-Gazipur","BR4",2009,1975,1,"Medium",4.1,NA
"2153",2009,"Rajshahi","2009-Rajshahi","BR4",2009,1975,1,"Medium",4.19,NA
"2154",2009,"Rangpur","2009-Rangpur","BR4",2009,1975,1,"Medium",5.15,NA
"2155",2009,"Satkhira","2009-Satkhira","BR4",2009,1975,1,"Medium",4.5125,NA
"2156",2009,"Sonagazi","2009-Sonagazi","BR4",2009,1975,1,"Medium",1.5,NA
"2157",2009,"Kustia","2009-Kustia","BR4",2009,1975,1,"Medium",4.8,NA
"2158",2010,"Barisal","2010-Barisal","BR4",2010,1975,1,"Medium",3.485,NA
"2159",2010,"Comilla","2010-Comilla","BR4",2010,1975,1,"Medium",4.75,NA
"2160",2010,"Gazipur","2010-Gazipur","BR4",2010,1975,1,"Medium",4.3,NA
"2161",2010,"Rajshahi","2010-Rajshahi","BR4",2010,1975,1,"Medium",5.395,NA
"2162",2010,"Rangpur","2010-Rangpur","BR4",2010,1975,1,"Medium",4.5,NA
"2163",2010,"Satkhira","2010-Satkhira","BR4",2010,1975,1,"Medium",4.64375,NA
"2164",2010,"Sonagazi","2010-Sonagazi","BR4",2010,1975,1,"Medium",4.48,NA
"2165",2010,"Kustia","2010-Kustia","BR4",2010,1975,1,"Medium",6,NA
"2166",2011,"Barisal","2011-Barisal","BR4",2011,1975,1,"Medium",4.17,NA
"2167",2011,"Comilla","2011-Comilla","BR4",2011,1975,1,"Medium",3.1,NA
"2168",2011,"Gazipur","2011-Gazipur","BR4",2011,1975,1,"Medium",5.1,NA
"2169",2011,"Rajshahi","2011-Rajshahi","BR4",2011,1975,1,"Medium",6.6,NA
"2170",2011,"Rangpur","2011-Rangpur","BR4",2011,1975,1,"Medium",3.1,NA
"2171",2011,"Satkhira","2011-Satkhira","BR4",2011,1975,1,"Medium",4.578125,NA
"2172",2011,"Sonagazi","2011-Sonagazi","BR4",2011,1975,1,"Medium",6,NA
"2173",2011,"Kustia","2011-Kustia","BR4",2011,1975,1,"Medium",5.2,NA
"2174",2012,"Kustia","2012-Kustia","BR4",2012,1975,1,"Medium",5.42,NA
"2175",2012,"Sonagazi","2012-Sonagazi","BR4",2012,1975,1,"Medium",4.4,NA
"2176",2012,"Comilla","2012-Comilla","BR4",2012,1975,1,"Medium",4.14,NA
"2177",2012,"Gazipur","2012-Gazipur","BR4",2012,1975,1,"Medium",5.006,NA
"2178",2012,"Rajshahi","2012-Rajshahi","BR4",2012,1975,1,"Medium",4.12,NA
"2179",2012,"Rangpur","2012-Rangpur","BR4",2012,1975,1,"Medium",2.4,NA
"2180",2012,"Satkhira","2012-Satkhira","BR4",2012,1975,1,"Medium",3.195,NA
"2181",2012,"Barisal","2012-Barisal","BR4",2012,1975,1,"Medium",3.99,NA
"2182",2013,"Kustia","2013-Kustia","BR4",2013,1975,1,"Medium",3.3,NA
"2183",2013,"Sonagazi","2013-Sonagazi","BR4",2013,1975,1,"Medium",4.35,NA
"2184",2013,"Comilla","2013-Comilla","BR4",2013,1975,1,"Medium",4.64,NA
"2185",2013,"Gazipur","2013-Gazipur","BR4",2013,1975,1,"Medium",3.54,NA
"2186",2013,"Rajshahi","2013-Rajshahi","BR4",2013,1975,1,"Medium",4.98,NA
"2187",2013,"Rangpur","2013-Rangpur","BR4",2013,1975,1,"Medium",3.1,NA
"2188",2013,"Barisal","2013-Barisal","BR4",2013,1975,1,"Medium",4.05,NA
"2189",2014,"Kustia","2014-Kustia","BR4",2014,1975,1,"Medium",5.48,NA
"2190",2014,"Sonagazi","2014-Sonagazi","BR4",2014,1975,1,"Medium",3.38,NA
"2191",2014,"Comilla","2014-Comilla","BR4",2014,1975,1,"Medium",4.2,NA
"2192",2014,"Gazipur","2014-Gazipur","BR4",2014,1975,1,"Medium",6.25,NA
"2193",2014,"Rajshahi","2014-Rajshahi","BR4",2014,1975,1,"Medium",5.900883721,NA
"2194",2014,"Rangpur","2014-Rangpur","BR4",2014,1975,1,"Medium",4.5,NA
"2195",2014,"Satkhira","2014-Satkhira","BR4",2014,1975,1,"Medium",4.26,NA
"2196",2014,"Bhanga","2014-Bhanga","BR4",2014,1975,1,"Medium",4.125,NA
"2205",2001,"Barisal","2001-Barisal","BR4",2001,1975,2,"Medium",3.725825419,NA
"2206",2001,"Comilla","2001-Comilla","BR4",2001,1975,2,"Medium",3.729434543,NA
"2207",2001,"Gazipur","2001-Gazipur","BR4",2001,1975,2,"Medium",3.594247439,NA
"2208",2001,"Rajshahi","2001-Rajshahi","BR4",2001,1975,2,"Medium",3.29644802,NA
"2209",2001,"Rangpur","2001-Rangpur","BR4",2001,1975,2,"Medium",3.49244186,NA
"2210",2001,"Satkhira","2001-Satkhira","BR4",2001,1975,2,"Medium",4.355406977,NA
"2211",2001,"Sonagazi","2001-Sonagazi","BR4",2001,1975,2,"Medium",4.016528297,NA
"2212",2002,"Barisal","2002-Barisal","BR4",2002,1975,2,"Medium",5,NA
"2213",2002,"Comilla","2002-Comilla","BR4",2002,1975,2,"Medium",4.7,NA
"2214",2002,"Gazipur","2002-Gazipur","BR4",2002,1975,2,"Medium",3.038979767,NA
"2215",2002,"Rajshahi","2002-Rajshahi","BR4",2002,1975,2,"Medium",3.46,NA
"2216",2002,"Rangpur","2002-Rangpur","BR4",2002,1975,2,"Medium",2.97,NA
"2217",2002,"Satkhira","2002-Satkhira","BR4",2002,1975,2,"Medium",4.198255814,NA
"2218",2002,"Sonagazi","2002-Sonagazi","BR4",2002,1975,2,"Medium",3.69,NA
"2219",2003,"Barisal","2003-Barisal","BR4",2003,1975,2,"Medium",5.710697674,NA
"2220",2003,"Comilla","2003-Comilla","BR4",2003,1975,2,"Medium",2.784233721,NA
"2221",2003,"Gazipur","2003-Gazipur","BR4",2003,1975,2,"Medium",2.842674419,NA
"2222",2003,"Rajshahi","2003-Rajshahi","BR4",2003,1975,2,"Medium",3.4995,NA
"2223",2003,"Rangpur","2003-Rangpur","BR4",2003,1975,2,"Medium",4.014883721,NA
"2224",2003,"Satkhira","2003-Satkhira","BR4",2003,1975,2,"Medium",4.51255814,NA
"2225",2003,"Sonagazi","2003-Sonagazi","BR4",2003,1975,2,"Medium",3.48,NA
"2226",2004,"Barisal","2004-Barisal","BR4",2004,1975,2,"Medium",2.766525531,NA
"2227",2004,"Comilla","2004-Comilla","BR4",2004,1975,2,"Medium",1.99885814,NA
"2228",2004,"Gazipur","2004-Gazipur","BR4",2004,1975,2,"Medium",4.39,NA
"2229",2004,"Rajshahi","2004-Rajshahi","BR4",2004,1975,2,"Medium",5.301744186,NA
"2230",2004,"Rangpur","2004-Rangpur","BR4",2004,1975,2,"Medium",2.97,NA
"2231",2004,"Satkhira","2004-Satkhira","BR4",2004,1975,2,"Medium",6.190697674,NA
"2232",2004,"Sonagazi","2004-Sonagazi","BR4",2004,1975,2,"Medium",3.218816068,NA
"2233",2004,"Kustia","2004-Kustia","BR4",2004,1975,2,"Medium",3.141355814,NA
"2234",2005,"Barisal","2005-Barisal","BR4",2005,1975,2,"Medium",5.042,NA
"2235",2005,"Comilla","2005-Comilla","BR4",2005,1975,2,"Medium",2.910116279,NA
"2236",2005,"Gazipur","2005-Gazipur","BR4",2005,1975,2,"Medium",4.027906977,NA
"2237",2005,"Rajshahi","2005-Rajshahi","BR4",2005,1975,2,"Medium",5.454069767,NA
"2238",2005,"Rangpur","2005-Rangpur","BR4",2005,1975,2,"Medium",1.79279451,NA
"2239",2005,"Satkhira","2005-Satkhira","BR4",2005,1975,2,"Medium",5.341395349,NA
"2240",2005,"Sonagazi","2005-Sonagazi","BR4",2005,1975,2,"Medium",3.14,NA
"2241",2005,"Kustia","2005-Kustia","BR4",2005,1975,2,"Medium",4.543534884,NA
"2242",2006,"Barisal","2006-Barisal","BR4",2006,1975,2,"Medium",3.838,NA
"2243",2006,"Comilla","2006-Comilla","BR4",2006,1975,2,"Medium",1.2,NA
"2244",2006,"Gazipur","2006-Gazipur","BR4",2006,1975,2,"Medium",4,NA
"2245",2006,"Rajshahi","2006-Rajshahi","BR4",2006,1975,2,"Medium",4.8,NA
"2246",2006,"Rangpur","2006-Rangpur","BR4",2006,1975,2,"Medium",4,NA
"2247",2006,"Satkhira","2006-Satkhira","BR4",2006,1975,2,"Medium",5.2,NA
"2248",2006,"Sonagazi","2006-Sonagazi","BR4",2006,1975,2,"Medium",4.86,NA
"2249",2006,"Kustia","2006-Kustia","BR4",2006,1975,2,"Medium",5.7,NA
"2250",2007,"Barisal","2007-Barisal","BR4",2007,1975,2,"Medium",4.036,NA
"2251",2007,"Comilla","2007-Comilla","BR4",2007,1975,2,"Medium",3.11,NA
"2252",2007,"Gazipur","2007-Gazipur","BR4",2007,1975,2,"Medium",3.15,NA
"2253",2007,"Rajshahi","2007-Rajshahi","BR4",2007,1975,2,"Medium",4.5,NA
"2254",2007,"Rangpur","2007-Rangpur","BR4",2007,1975,2,"Medium",1,NA
"2255",2007,"Satkhira","2007-Satkhira","BR4",2007,1975,2,"Medium",4,NA
