"","Y","L","Env","G","tj","ri","Rep","Group","Yield","GD"
"2074","2003-04","Gazipur","2003-2004-Gazipur","BR17",2003,1985,1,"Stress",3.08,NA
"2075","2003-04","Habiganj","2003-2004-Habiganj","BR17",2003,1985,1,"Stress",5.03,NA
"2076","2003-04","Rajshahi","2003-2004-Rajshahi","BR17",2003,1985,1,"Stress",2.04,NA
"2077","2003-04","Rangpur","2003-2004-Rangpur","BR17",2003,1985,1,"Stress",5.15,NA
"2078","2003-04","Satkhira","2003-2004-Satkhira","BR17",2003,1985,1,"Stress",6.34,NA
"2079","2004-05","Barisal","2004-2005-Barisal","BR17",2004,1985,1,"Stress",5.47,NA
"2080","2004-05","Bhanga","2004-2005-Bhanga","BR17",2004,1985,1,"Stress",7.7,NA
"2081","2004-05","Comilla","2004-2005-Comilla","BR17",2004,1985,1,"Stress",6.07,NA
"2082","2004-05","Gazipur","2004-2005-Gazipur","BR17",2004,1985,1,"Stress",4.49,NA
"2083","2004-05","Habiganj","2004-2005-Habiganj","BR17",2004,1985,1,"Stress",5.49,NA
"2084","2004-05","Rajshahi","2004-2005-Rajshahi","BR17",2004,1985,1,"Stress",5.75,NA
"2085","2004-05","Rangpur","2004-2005-Rangpur","BR17",2004,1985,1,"Stress",5.57,NA
"2086","2004-05","Satkhira","2004-2005-Satkhira","BR17",2004,1985,1,"Stress",6.43,NA
"2087","2004-05","Kustia","2004-2005-Kustia","BR17",2004,1985,1,"Stress",5.38,NA
"2088","2005-06","Barisal","2005-2006-Barisal","BR17",2005,1985,1,"Stress",7.2,NA
"2089","2005-06","Bhanga","2005-2006-Bhanga","BR17",2005,1985,1,"Stress",3.82,NA
"2090","2005-06","Comilla","2005-2006-Comilla","BR17",2005,1985,1,"Stress",6.23,NA
"2091","2005-06","Gazipur","2005-2006-Gazipur","BR17",2005,1985,1,"Stress",4.91,NA
"2092","2005-06","Habiganj","2005-2006-Habiganj","BR17",2005,1985,1,"Stress",7.4,NA
"2093","2005-06","Rajshahi","2005-2006-Rajshahi","BR17",2005,1985,1,"Stress",5.99,NA
"2094","2005-06","Rangpur","2005-2006-Rangpur","BR17",2005,1985,1,"Stress",3.81,NA
"2095","2005-06","Satkhira","2005-2006-Satkhira","BR17",2005,1985,1,"Stress",5.09,NA
"2096","2005-06","Kustia","2005-2006-Kustia","BR17",2005,1985,1,"Stress",6.1,NA
"2097","2006-07","Barisal","2006-2007-Barisal","BR17",2006,1985,1,"Stress",5.5,NA
"2098","2006-07","Bhanga","2006-2007-Bhanga","BR17",2006,1985,1,"Stress",7.2,NA
"2099","2006-07","Comilla","2006-2007-Comilla","BR17",2006,1985,1,"Stress",5.65,NA
"2100","2006-07","Gazipur","2006-2007-Gazipur","BR17",2006,1985,1,"Stress",5.36,NA
"2101","2006-07","Habiganj","2006-2007-Habiganj","BR17",2006,1985,1,"Stress",6.75,NA
"2102","2006-07","Rajshahi","2006-2007-Rajshahi","BR17",2006,1985,1,"Stress",4.6,NA
"2103","2006-07","Kustia","2006-2007-Kustia","BR17",2006,1985,1,"Stress",7.69,NA
"2104","2006-07","Rangpur","2006-2007-Rangpur","BR17",2006,1985,1,"Stress",6.18,NA
"2105","2006-07","Satkhira","2006-2007-Satkhira","BR17",2006,1985,1,"Stress",5.79,NA
"2106","2007-08","Barisal","2007-2008-Barisal","BR17",2007,1985,1,"Stress",5.85,NA
"2107","2007-08","Bhanga","2007-2008-Bhanga","BR17",2007,1985,1,"Stress",5.84,NA
"2108","2007-08","Comilla","2007-2008-Comilla","BR17",2007,1985,1,"Stress",7.49,NA
"2109","2007-08","Gazipur","2007-2008-Gazipur","BR17",2007,1985,1,"Stress",4.75,NA
"2110","2007-08","Habiganj","2007-2008-Habiganj","BR17",2007,1985,1,"Stress",6.75,NA
"2111","2007-08","Rangpur","2007-2008-Rangpur","BR17",2007,1985,1,"Stress",2.7,NA
"2112","2007-08","Satkhira","2007-2008-Satkhira","BR17",2007,1985,1,"Stress",6,NA
"2113","2007-08","Kustia","2007-2008-Kustia","BR17",2007,1985,1,"Stress",6.11,NA
"2114","2007-08","Rajshahi","2007-2008-Rajshahi","BR17",2007,1985,1,"Stress",4.84,NA
"2115","2008-09","Barisal","2008-2009-Barisal","BR17",2008,1985,1,"Stress",5.67,NA
"2116","2008-09","Bhanga","2008-2009-Bhanga","BR17",2008,1985,1,"Stress",6.52,NA
"2117","2008-09","Comilla","2008-2009-Comilla","BR17",2008,1985,1,"Stress",5.77,NA
"2118","2008-09","Gazipur","2008-2009-Gazipur","BR17",2008,1985,1,"Stress",5.1,NA
"2119","2008-09","Habiganj","2008-2009-Habiganj","BR17",2008,1985,1,"Stress",7.6,NA
"2120","2008-09","Rajshahi","2008-2009-Rajshahi","BR17",2008,1985,1,"Stress",5.07,NA
"2121","2008-09","Rangpur","2008-2009-Rangpur","BR17",2008,1985,1,"Stress",3,NA
"2122","2008-09","Kustia","2008-2009-Kustia","BR17",2008,1985,1,"Stress",7.3,NA
"2123","2008-09","Satkhira","2008-2009-Satkhira","BR17",2008,1985,1,"Stress",5.9,NA
"2124","2009-10","Barisal","2009-2010-Barisal","BR17",2009,1985,1,"Stress",5.5,NA
"2125","2009-10","Bhanga","2009-2010-Bhanga","BR17",2009,1985,1,"Stress",5.93,NA
"2126","2009-10","Comilla","2009-2010-Comilla","BR17",2009,1985,1,"Stress",5.04,NA
"2127","2009-10","Gazipur","2009-2010-Gazipur","BR17",2009,1985,1,"Stress",4.15,NA
"2128","2009-10","Habiganj","2009-2010-Habiganj","BR17",2009,1985,1,"Stress",6.15,NA
"2129","2009-10","Rajshahi","2009-2010-Rajshahi","BR17",2009,1985,1,"Stress",4.95,NA
"2130","2009-10","Rangpur","2009-2010-Rangpur","BR17",2009,1985,1,"Stress",4.2,NA
"2131","2009-10","Satkhira","2009-2010-Satkhira","BR17",2009,1985,1,"Stress",5.7,NA
"2132","2009-10","Kustia","2009-2010-Kustia","BR17",2009,1985,1,"Stress",5.96,NA
"2133","2010-11","Barisal","2010-2011-Barisal","BR17",2010,1985,1,"Stress",4.43,NA
"2134","2010-11","Bhanga","2010-2011-Bhanga","BR17",2010,1985,1,"Stress",5.33,NA
"2135","2010-11","Comilla","2010-2011-Comilla","BR17",2010,1985,1,"Stress",5.18,NA
"2136","2010-11","Gazipur","2010-2011-Gazipur","BR17",2010,1985,1,"Stress",2.3,NA
"2137","2010-11","Habiganj","2010-2011-Habiganj","BR17",2010,1985,1,"Stress",4.7,NA
"2138","2010-11","Rangpur","2010-2011-Rangpur","BR17",2010,1985,1,"Stress",2.15,NA
"2139","2010-11","Satkhira","2010-2011-Satkhira","BR17",2010,1985,1,"Stress",5.5,NA
"2140","2010-11","Sonagazi","2010-2011-Sonagazi","BR17",2010,1985,1,"Stress",5.8,NA
"2141","2010-11","Kustia","2010-2011-Kustia","BR17",2010,1985,1,"Stress",4.62,NA
"2142","2010-11","Rajshahi","2010-2011-Rajshahi","BR17",2010,1985,1,"Stress",5.76,NA
"2143","2011-12","Barisal","2011-2012-Barisal","BR17",2011,1985,1,"Stress",4.43,NA
"2144","2011-12","Bhanga","2011-2012-Bhanga","BR17",2011,1985,1,"Stress",5.33,NA
"2145","2011-12","Comilla","2011-2012-Comilla","BR17",2011,1985,1,"Stress",3.15,NA
"2146","2011-12","Gazipur","2011-2012-Gazipur","BR17",2011,1985,1,"Stress",4.45,NA
"2147","2011-12","Habiganj","2011-2012-Habiganj","BR17",2011,1985,1,"Stress",4.7,NA
"2148","2011-12","Rangpur","2011-2012-Rangpur","BR17",2011,1985,1,"Stress",2.15,NA
"2149","2011-12","Satkhira","2011-2012-Satkhira","BR17",2011,1985,1,"Stress",6.06,NA
"2150","2011-12","Sonagazi","2011-2012-Sonagazi","BR17",2011,1985,1,"Stress",5.8,NA
"2151","2011-12","Kustia","2011-2012-Kustia","BR17",2011,1985,1,"Stress",4.62,NA
"2152","2011-12","Rajshahi","2011-2012-Rajshahi","BR17",2011,1985,1,"Stress",6.56,NA
"2153","2012-13","Barisal","2012-2013-Barisal","BR17",2012,1985,1,"Stress",4.1,NA
"2154","2012-13","Bhanga","2012-2013-Bhanga","BR17",2012,1985,1,"Stress",6.7,NA
"2155","2012-13","Comilla","2012-2013-Comilla","BR17",2012,1985,1,"Stress",5.62,NA
"2156","2012-13","Gazipur","2012-2013-Gazipur","BR17",2012,1985,1,"Stress",3.89,NA
"2157","2012-13","Habiganj","2012-2013-Habiganj","BR17",2012,1985,1,"Stress",5.21,NA
"2158","2012-13","Rangpur","2012-2013-Rangpur","BR17",2012,1985,1,"Stress",5.5,NA
"2159","2012-13","Satkhira","2012-2013-Satkhira","BR17",2012,1985,1,"Stress",6.2,NA
"2160","2012-13","Sonagazi","2012-2013-Sonagazi","BR17",2012,1985,1,"Stress",5.82,NA
"2161","2012-13","Kustia","2012-2013-Kustia","BR17",2012,1985,1,"Stress",5.6,NA
"2162","2012-13","Rajshahi","2012-2013-Rajshahi","BR17",2012,1985,1,"Stress",5.45,NA
"2163","2013-14","Barisal","2013-2014-Barisal","BR17",2013,1985,1,"Stress",4.67,NA
"2164","2013-14","Bhanga","2013-2014-Bhanga","BR17",2013,1985,1,"Stress",6.8,NA
"2165","2013-14","Comilla","2013-2014-Comilla","BR17",2013,1985,1,"Stress",5.77,NA
"2166","2013-14","Gazipur","2013-2014-Gazipur","BR17",2013,1985,1,"Stress",5.5,NA
"2167","2013-14","Habiganj","2013-2014-Habiganj","BR17",2013,1985,1,"Stress",5.72,NA
"2168","2013-14","Rangpur","2013-2014-Rangpur","BR17",2013,1985,1,"Stress",5,NA
"2169","2013-14","Satkhira","2013-2014-Satkhira","BR17",2013,1985,1,"Stress",5.92,NA
"2170","2013-14","Sonagazi","2013-2014-Sonagazi","BR17",2013,1985,1,"Stress",3.75,NA
"2171","2013-14","Kustia","2013-2014-Kustia","BR17",2013,1985,1,"Stress",5.35,NA
"2172","2013-14","Rajshahi","2013-2014-Rajshahi","BR17",2013,1985,1,"Stress",1.1,NA
"2173","2014-15","Barisal","2014-2015-Barisal","BR17",2014,1985,1,"Stress",4.24,NA
"2174","2014-15","Bhanga","2014-2015-Bhanga","BR17",2014,1985,1,"Stress",6.32,NA
"2175","2014-15","Comilla","2014-2015-Comilla","BR17",2014,1985,1,"Stress",4.67,NA
"2176","2014-15","Gazipur","2014-2015-Gazipur","BR17",2014,1985,1,"Stress",5,NA
"2177","2014-15","Habiganj","2014-2015-Habiganj","BR17",2014,1985,1,"Stress",5.15,NA
"2178","2014-15","Rangpur","2014-2015-Rangpur","BR17",2014,1985,1,"Stress",3.4,NA
"2179","2014-15","Satkhira","2014-2015-Satkhira","BR17",2014,1985,1,"Stress",6.57,NA
"2180","2014-15","Sonagazi","2014-2015-Sonagazi","BR17",2014,1985,1,"Stress",5.18,NA
"2181","2014-15","Kustia","2014-2015-Kustia","BR17",2014,1985,1,"Stress",5.09,NA
"2182","2014-15","Rajshahi","2014-2015-Rajshahi","BR17",2014,1985,1,"Stress",4.64,NA
"2193","2001-02","Barisal","2001-2002-Barisal","BR17",2001,1985,2,"Stress",6.81,NA
"2194","2001-02","Bhanga","2001-2002-Bhanga","BR17",2001,1985,2,"Stress",7.5,NA
"2195","2001-02","Comilla","2001-2002-Comilla","BR17",2001,1985,2,"Stress",5.61,NA
"2196","2001-02","Habiganj","2001-2002-Habiganj","BR17",2001,1985,2,"Stress",6.04,NA
"2197","2001-02","Rajshahi","2001-2002-Rajshahi","BR17",2001,1985,2,"Stress",4.9,NA
"2198","2001-02","Rangpur","2001-2002-Rangpur","BR17",2001,1985,2,"Stress",7.37,NA
"2199","2001-02","Satkhira","2001-2002-Satkhira","BR17",2001,1985,2,"Stress",5.53,NA
"2200","2002-03","Barisal","2002-2003-Barisal","BR17",2002,1985,2,"Stress",4.63,NA
"2201","2002-03","Bhanga","2002-2003-Bhanga","BR17",2002,1985,2,"Stress",6.83,NA
"2202","2002-03","Comilla","2002-2003-Comilla","BR17",2002,1985,2,"Stress",5.91,NA
"2203","2002-03","Gazipur","2002-2003-Gazipur","BR17",2002,1985,2,"Stress",4.86,NA
"2204","2002-03","Habiganj","2002-2003-Habiganj","BR17",2002,1985,2,"Stress",5.11,NA
"2205","2002-03","Rajshahi","2002-2003-Rajshahi","BR17",2002,1985,2,"Stress",5,NA
"2206","2002-03","Rangpur","2002-2003-Rangpur","BR17",2002,1985,2,"Stress",4.32,NA
"2207","2002-03","Satkhira","2002-2003-Satkhira","BR17",2002,1985,2,"Stress",5.45,NA
"2208","2003-04","Barisal","2003-2004-Barisal","BR17",2003,1985,2,"Stress",5.25,NA
"2209","2003-04","Bhanga","2003-2004-Bhanga","BR17",2003,1985,2,"Stress",6.22,NA
"2210","2003-04","Comilla","2003-2004-Comilla","BR17",2003,1985,2,"Stress",5.25,NA
"2211","2003-04","Gazipur","2003-2004-Gazipur","BR17",2003,1985,2,"Stress",0.73,NA
"2212","2003-04","Habiganj","2003-2004-Habiganj","BR17",2003,1985,2,"Stress",4.97,NA
"2213","2003-04","Rajshahi","2003-2004-Rajshahi","BR17",2003,1985,2,"Stress",2.5,NA
"2214","2003-04","Rangpur","2003-2004-Rangpur","BR17",2003,1985,2,"Stress",4.89,NA
"2215","2003-04","Satkhira","2003-2004-Satkhira","BR17",2003,1985,2,"Stress",6.19,NA
"2216","2004-05","Barisal","2004-2005-Barisal","BR17",2004,1985,2,"Stress",5.49,NA
"2217","2004-05","Bhanga","2004-2005-Bhanga","BR17",2004,1985,2,"Stress",6.71,NA
"2218","2004-05","Comilla","2004-2005-Comilla","BR17",2004,1985,2,"Stress",7.26,NA
"2219","2004-05","Gazipur","2004-2005-Gazipur","BR17",2004,1985,2,"Stress",4.53,NA
"2220","2004-05","Habiganj","2004-2005-Habiganj","BR17",2004,1985,2,"Stress",5.46,NA
"2221","2004-05","Rajshahi","2004-2005-Rajshahi","BR17",2004,1985,2,"Stress",6.25,NA
"2222","2004-05","Rangpur","2004-2005-Rangpur","BR17",2004,1985,2,"Stress",5.45,NA
"2223","2004-05","Satkhira","2004-2005-Satkhira","BR17",2004,1985,2,"Stress",6.44,NA
"2224","2004-05","Kustia","2004-2005-Kustia","BR17",2004,1985,2,"Stress",5.41,NA
"2225","2005-06","Barisal","2005-2006-Barisal","BR17",2005,1985,2,"Stress",5.63,NA
"2226","2005-06","Bhanga","2005-2006-Bhanga","BR17",2005,1985,2,"Stress",6.8,NA
"2227","2005-06","Comilla","2005-2006-Comilla","BR17",2005,1985,2,"Stress",6.31,NA
"2228","2005-06","Gazipur","2005-2006-Gazipur","BR17",2005,1985,2,"Stress",5.4,NA
"2229","2005-06","Habiganj","2005-2006-Habiganj","BR17",2005,1985,2,"Stress",8.2,NA
"2230","2005-06","Rajshahi","2005-2006-Rajshahi","BR17",2005,1985,2,"Stress",6.12,NA
"2231","2005-06","Rangpur","2005-2006-Rangpur","BR17",2005,1985,2,"Stress",4.45,NA
"2232","2005-06","Satkhira","2005-2006-Satkhira","BR17",2005,1985,2,"Stress",6.49,NA
"2233","2005-06","Kustia","2005-2006-Kustia","BR17",2005,1985,2,"Stress",6.24,NA
"2234","2006-07","Barisal","2006-2007-Barisal","BR17",2006,1985,2,"Stress",5.58,NA
"2235","2006-07","Bhanga","2006-2007-Bhanga","BR17",2006,1985,2,"Stress",6.78,NA
"2236","2006-07","Comilla","2006-2007-Comilla","BR17",2006,1985,2,"Stress",5.98,NA
"2237","2006-07","Gazipur","2006-2007-Gazipur","BR17",2006,1985,2,"Stress",5.29,NA
"2238","2006-07","Habiganj","2006-2007-Habiganj","BR17",2006,1985,2,"Stress",6.65,NA
"2239","2006-07","Rajshahi","2006-2007-Rajshahi","BR17",2006,1985,2,"Stress",5.5,NA
"2240","2006-07","Kustia","2006-2007-Kustia","BR17",2006,1985,2,"Stress",7.08,NA
"2241","2006-07","Rangpur","2006-2007-Rangpur","BR17",2006,1985,2,"Stress",6.08,NA
"2242","2006-07","Satkhira","2006-2007-Satkhira","BR17",2006,1985,2,"Stress",5.81,NA
"2243","2007-08","Barisal","2007-2008-Barisal","BR17",2007,1985,2,"Stress",5.56,NA
"2244","2007-08","Bhanga","2007-2008-Bhanga","BR17",2007,1985,2,"Stress",5.67,NA
"2245","2007-08","Comilla","2007-2008-Comilla","BR17",2007,1985,2,"Stress",7.98,NA
"2246","2007-08","Gazipur","2007-2008-Gazipur","BR17",2007,1985,2,"Stress",5.15,NA
"2247","2007-08","Habiganj","2007-2008-Habiganj","BR17",2007,1985,2,"Stress",6.65,NA
"2248","2007-08","Rangpur","2007-2008-Rangpur","BR17",2007,1985,2,"Stress",2.5,NA
"2249","2007-08","Satkhira","2007-2008-Satkhira","BR17",2007,1985,2,"Stress",7,NA
"2250","2007-08","Kustia","2007-2008-Kustia","BR17",2007,1985,2,"Stress",6.02,NA
"2251","2007-08","Rajshahi","2007-2008-Rajshahi","BR17",2007,1985,2,"Stress",4.69,NA
"2252","2008-09","Barisal","2008-2009-Barisal","BR17",2008,1985,2,"Stress",5.55,NA
"2253","2008-09","Bhanga","2008-2009-Bhanga","BR17",2008,1985,2,"Stress",6.23,NA
"2254","2008-09","Comilla","2008-2009-Comilla","BR17",2008,1985,2,"Stress",5.53,NA
"2255","2008-09","Gazipur","2008-2009-Gazipur","BR17",2008,1985,2,"Stress",4.25,NA
"2256","2008-09","Habiganj","2008-2009-Habiganj","BR17",2008,1985,2,"Stress",7.7,NA
"2257","2008-09","Rajshahi","2008-2009-Rajshahi","BR17",2008,1985,2,"Stress",3.87,NA
"2258","2008-09","Rangpur","2008-2009-Rangpur","BR17",2008,1985,2,"Stress",2.9,NA
"2259","2008-09","Kustia","2008-2009-Kustia","BR17",2008,1985,2,"Stress",8,NA
"2260","2008-09","Satkhira","2008-2009-Satkhira","BR17",2008,1985,2,"Stress",6.41,NA
"2261","2009-10","Barisal","2009-2010-Barisal","BR17",2009,1985,2,"Stress",5.55,NA
"2262","2009-10","Bhanga","2009-2010-Bhanga","BR17",2009,1985,2,"Stress",5.21,NA
"2263","2009-10","Comilla","2009-2010-Comilla","BR17",2009,1985,2,"Stress",5.02,NA
"2264","2009-10","Gazipur","2009-2010-Gazipur","BR17",2009,1985,2,"Stress",5.1,NA
"2265","2009-10","Habiganj","2009-2010-Habiganj","BR17",2009,1985,2,"Stress",6,NA
"2266","2009-10","Rajshahi","2009-2010-Rajshahi","BR17",2009,1985,2,"Stress",4.28,NA
"2267","2009-10","Rangpur","2009-2010-Rangpur","BR17",2009,1985,2,"Stress",4.3,NA
"2268","2009-10","Satkhira","2009-2010-Satkhira","BR17",2009,1985,2,"Stress",5.7,NA
"2269","2009-10","Kustia","2009-2010-Kustia","BR17",2009,1985,2,"Stress",6.38,NA
"2270","2010-11","Barisal","2010-2011-Barisal","BR17",2010,1985,2,"Stress",4.5,NA
"2271","2010-11","Bhanga","2010-2011-Bhanga","BR17",2010,1985,2,"Stress",4.2,NA
"2272","2010-11","Comilla","2010-2011-Comilla","BR17",2010,1985,2,"Stress",5.33,NA
"2273","2010-11","Gazipur","2010-2011-Gazipur","BR17",2010,1985,2,"Stress",1.8,NA
"2274","2010-11","Habiganj","2010-2011-Habiganj","BR17",2010,1985,2,"Stress",4.3,NA
"2275","2010-11","Rangpur","2010-2011-Rangpur","BR17",2010,1985,2,"Stress",2.25,NA
"2276","2010-11","Satkhira","2010-2011-Satkhira","BR17",2010,1985,2,"Stress",5,NA
"2277","2010-11","Sonagazi","2010-2011-Sonagazi","BR17",2010,1985,2,"Stress",5.7,NA
"2278","2010-11","Kustia","2010-2011-Kustia","BR17",2010,1985,2,"Stress",4.75,NA
"2279","2010-11","Rajshahi","2010-2011-Rajshahi","BR17",2010,1985,2,"Stress",5.47,NA
"2280","2011-12","Barisal","2011-2012-Barisal","BR17",2011,1985,2,"Stress",4.5,NA
"2281","2011-12","Bhanga","2011-2012-Bhanga","BR17",2011,1985,2,"Stress",4.2,NA
"2282","2011-12","Comilla","2011-2012-Comilla","BR17",2011,1985,2,"Stress",3.48,NA
"2283","2011-12","Gazipur","2011-2012-Gazipur","BR17",2011,1985,2,"Stress",3.78,NA
"2284","2011-12","Habiganj","2011-2012-Habiganj","BR17",2011,1985,2,"Stress",4.3,NA
"2285","2011-12","Rangpur","2011-2012-Rangpur","BR17",2011,1985,2,"Stress",2.25,NA
"2286","2011-12","Satkhira","2011-2012-Satkhira","BR17",2011,1985,2,"Stress",6.22,NA
"2287","2011-12","Sonagazi","2011-2012-Sonagazi","BR17",2011,1985,2,"Stress",5.7,NA
"2288","2011-12","Kustia","2011-2012-Kustia","BR17",2011,1985,2,"Stress",4.75,NA
"2289","2011-12","Rajshahi","2011-2012-Rajshahi","BR17",2011,1985,2,"Stress",6.67,NA
"2290","2012-13","Barisal","2012-2013-Barisal","BR17",2012,1985,2,"Stress",3.74,NA
"2291","2012-13","Bhanga","2012-2013-Bhanga","BR17",2012,1985,2,"Stress",6.87,NA
"2292","2012-13","Comilla","2012-2013-Comilla","BR17",2012,1985,2,"Stress",5.82,NA
"2293","2012-13","Gazipur","2012-2013-Gazipur","BR17",2012,1985,2,"Stress",3.53,NA
"2294","2012-13","Habiganj","2012-2013-Habiganj","BR17",2012,1985,2,"Stress",5.08,NA
"2295","2012-13","Rangpur","2012-2013-Rangpur","BR17",2012,1985,2,"Stress",5.8,NA
"2296","2012-13","Satkhira","2012-2013-Satkhira","BR17",2012,1985,2,"Stress",6.5,NA
"2297","2012-13","Sonagazi","2012-2013-Sonagazi","BR17",2012,1985,2,"Stress",4.64,NA
"2298","2012-13","Kustia","2012-2013-Kustia","BR17",2012,1985,2,"Stress",5.53,NA
"2299","2012-13","Rajshahi","2012-2013-Rajshahi","BR17",2012,1985,2,"Stress",5.23,NA
"2300","2013-14","Barisal","2013-2014-Barisal","BR17",2013,1985,2,"Stress",4.45,NA
"2301","2013-14","Bhanga","2013-2014-Bhanga","BR17",2013,1985,2,"Stress",6.7,NA
"2302","2013-14","Comilla","2013-2014-Comilla","BR17",2013,1985,2,"Stress",5.49,NA
"2303","2013-14","Gazipur","2013-2014-Gazipur","BR17",2013,1985,2,"Stress",7.2,NA
"2304","2013-14","Habiganj","2013-2014-Habiganj","BR17",2013,1985,2,"Stress",5.85,NA
"2305","2013-14","Rangpur","2013-2014-Rangpur","BR17",2013,1985,2,"Stress",5.1,NA
"2306","2013-14","Satkhira","2013-2014-Satkhira","BR17",2013,1985,2,"Stress",5.93,NA
"2307","2013-14","Sonagazi","2013-2014-Sonagazi","BR17",2013,1985,2,"Stress",3.54,NA
"2308","2013-14","Kustia","2013-2014-Kustia","BR17",2013,1985,2,"Stress",5.28,NA
"2309","2013-14","Rajshahi","2013-2014-Rajshahi","BR17",2013,1985,2,"Stress",1.5,NA
"2310","2014-15","Barisal","2014-2015-Barisal","BR17",2014,1985,2,"Stress",3.92,NA
"2311","2014-15","Bhanga","2014-2015-Bhanga","BR17",2014,1985,2,"Stress",6.01,NA
"2312","2014-15","Comilla","2014-2015-Comilla","BR17",2014,1985,2,"Stress",4.51,NA
"2313","2014-15","Gazipur","2014-2015-Gazipur","BR17",2014,1985,2,"Stress",5.5,NA
"2314","2014-15","Habiganj","2014-2015-Habiganj","BR17",2014,1985,2,"Stress",5.28,NA
"2315","2014-15","Rangpur","2014-2015-Rangpur","BR17",2014,1985,2,"Stress",3.25,NA
"2316","2014-15","Satkhira","2014-2015-Satkhira","BR17",2014,1985,2,"Stress",6.79,NA
"2317","2014-15","Sonagazi","2014-2015-Sonagazi","BR17",2014,1985,2,"Stress",5.43,NA
"2318","2014-15","Kustia","2014-2015-Kustia","BR17",2014,1985,2,"Stress",5.03,NA
"2319","2014-15","Rajshahi","2014-2015-Rajshahi","BR17",2014,1985,2,"Stress",5.78,NA
"2330","2001-02","Barisal","2001-2002-Barisal","BR17",2001,1985,3,"Stress",6.01,NA
"2331","2001-02","Bhanga","2001-2002-Bhanga","BR17",2001,1985,3,"Stress",7.4,NA
"2332","2001-02","Comilla","2001-2002-Comilla","BR17",2001,1985,3,"Stress",5.44,NA
"2333","2001-02","Habiganj","2001-2002-Habiganj","BR17",2001,1985,3,"Stress",6.15,NA
"2334","2001-02","Rajshahi","2001-2002-Rajshahi","BR17",2001,1985,3,"Stress",5.4,NA
"2335","2001-02","Rangpur","2001-2002-Rangpur","BR17",2001,1985,3,"Stress",7.56,NA
"2336","2001-02","Satkhira","2001-2002-Satkhira","BR17",2001,1985,3,"Stress",5.63,NA
"2337","2002-03","Barisal","2002-2003-Barisal","BR17",2002,1985,3,"Stress",5.03,NA
"2338","2002-03","Bhanga","2002-2003-Bhanga","BR17",2002,1985,3,"Stress",6.64,NA
"2339","2002-03","Comilla","2002-2003-Comilla","BR17",2002,1985,3,"Stress",6.04,NA
"2340","2002-03","Gazipur","2002-2003-Gazipur","BR17",2002,1985,3,"Stress",4.97,NA
"2341","2002-03","Habiganj","2002-2003-Habiganj","BR17",2002,1985,3,"Stress",4.96,NA
"2342","2002-03","Rajshahi","2002-2003-Rajshahi","BR17",2002,1985,3,"Stress",6.6,NA
"2343","2002-03","Rangpur","2002-2003-Rangpur","BR17",2002,1985,3,"Stress",4.57,NA
"2344","2002-03","Satkhira","2002-2003-Satkhira","BR17",2002,1985,3,"Stress",5.55,NA
"2345","2003-04","Barisal","2003-2004-Barisal","BR17",2003,1985,3,"Stress",4.86,NA
"2346","2003-04","Bhanga","2003-2004-Bhanga","BR17",2003,1985,3,"Stress",5.7,NA
"2347","2003-04","Comilla","2003-2004-Comilla","BR17",2003,1985,3,"Stress",4.65,NA
"2348","2003-04","Gazipur","2003-2004-Gazipur","BR17",2003,1985,3,"Stress",2.89,NA
"2349","2003-04","Habiganj","2003-2004-Habiganj","BR17",2003,1985,3,"Stress",4.76,NA
"2350","2003-04","Rajshahi","2003-2004-Rajshahi","BR17",2003,1985,3,"Stress",2.07,NA
"2351","2003-04","Rangpur","2003-2004-Rangpur","BR17",2003,1985,3,"Stress",4.73,NA
"2352","2003-04","Satkhira","2003-2004-Satkhira","BR17",2003,1985,3,"Stress",6.29,NA
"2353","2004-05","Barisal","2004-2005-Barisal","BR17",2004,1985,3,"Stress",5.88,NA
"2354","2004-05","Bhanga","2004-2005-Bhanga","BR17",2004,1985,3,"Stress",7.69,NA
"2355","2004-05","Comilla","2004-2005-Comilla","BR17",2004,1985,3,"Stress",6.24,NA
"2356","2004-05","Gazipur","2004-2005-Gazipur","BR17",2004,1985,3,"Stress",4.27,NA
"2357","2004-05","Habiganj","2004-2005-Habiganj","BR17",2004,1985,3,"Stress",5.22,NA
"2358","2004-05","Rajshahi","2004-2005-Rajshahi","BR17",2004,1985,3,"Stress",5.99,NA
"2359","2004-05","Rangpur","2004-2005-Rangpur","BR17",2004,1985,3,"Stress",5.13,NA
"2360","2004-05","Satkhira","2004-2005-Satkhira","BR17",2004,1985,3,"Stress",6.44,NA
"2361","2004-05","Kustia","2004-2005-Kustia","BR17",2004,1985,3,"Stress",5.18,NA
