"Env"	"GG"	"Y"	"tj"	"ri"	"L"	"G"	"Group"	"arimean"	"adjmean"	"se"	"ErrVar"	"w"	"residShukla"
"2009-2010-Barisal"	"Long-BR16"	"2009-2010"	2009	1983	"Barisal"	"BR16"	"Long"	4.76666666666667	4.76666666666667	0.263906348628747	0.069646560846558	14.3582107694184	-0.0709963359801389
"2009-2010-Bhanga"	"Long-BR16"	"2009-2010"	2009	1983	"Bhanga"	"BR16"	"Long"	6.76	6.76	0.212419154823519	0.045121897335938	22.1621886277272	0.0153108234988277
"2009-2010-Comilla"	"Long-BR16"	"2009-2010"	2009	1983	"Comilla"	"BR16"	"Long"	6.51333333333333	6.51333333333333	0.0904396883672715	0.00817933723196919	122.259294566248	0.00465296045101393
"2009-2010-Gazipur"	"Long-BR16"	"2009-2010"	2009	1983	"Gazipur"	"BR16"	"Long"	3.73333333333333	3.73333333333333	0.27883426075994	0.0777485449735424	12.8619770355869	-0.118821647795783
"2009-2010-Habiganj"	"Long-BR16"	"2009-2010"	2009	1983	"Habiganj"	"BR16"	"Long"	6.75	6.75	0.0700528900717596	0.00490740740740604	203.773584905717	-0.000882834047207126
"2009-2010-Kustia"	"Long-BR16"	"2009-2010"	2009	1983	"Kustia"	"BR16"	"Long"	5.05666666666667	5.05666666666667	0.127815999877006	0.0163369298245589	61.211011538822	-0.0308496071407021
"2009-2010-Rajshahi"	"Long-BR16"	"2009-2010"	2009	1983	"Rajshahi"	"BR16"	"Long"	4.13333333333333	4.13333333333333	0.229875238077585	0.0528426250812262	18.9241166286282	-0.0516397025006015
"2009-2010-Rangpur"	"Long-BR16"	"2009-2010"	2009	1983	"Rangpur"	"BR16"	"Long"	5.4	5.4	0.255884036648714	0.0654766402116403	15.2726223698665	0.198301308290231
"2009-2010-Satkhira"	"Long-BR16"	"2009-2010"	2009	1983	"Satkhira"	"BR16"	"Long"	5.99333333333333	5.99333333333333	0.265448423421699	0.0704628654970654	14.1918724557355	0.0148367611426892
"2010-2011-Barisal"	"Long-BR16"	"2010-2011"	2010	1983	"Barisal"	"BR16"	"Long"	4.96333333333333	4.96333333333333	0.277057622031829	0.0767609259259316	13.0274614061446	0.0470047194064618
"2010-2011-Bhanga"	"Long-BR16"	"2010-2011"	2010	1983	"Bhanga"	"BR16"	"Long"	6.91	6.91	0.403600233087322	0.16289314814814	6.13899363704707	0.126375492195909
"2010-2011-Comilla"	"Long-BR16"	"2010-2011"	2010	1983	"Comilla"	"BR16"	"Long"	5.81333333333333	5.81333333333333	0.0749648947823642	0.00561973544973094	177.944319433734	-0.00319552120452649
"2010-2011-Gazipur"	"Long-BR16"	"2010-2011"	2010	1983	"Gazipur"	"BR16"	"Long"	2.4	2.4	0.452831801237101	0.205056640211638	4.87670137854549	-0.298149608479089
"2010-2011-Habiganj"	"Long-BR16"	"2010-2011"	2010	1983	"Habiganj"	"BR16"	"Long"	5.83333333333333	5.83333333333333	0.116416966344714	0.0135529100529063	73.7848916650602	-0.00528558279984104
"2010-2011-Kustia"	"Long-BR16"	"2010-2011"	2010	1983	"Kustia"	"BR16"	"Long"	3.22666666666667	3.22666666666667	0.0652940033870905	0.00426330687831339	234.55970413174	-0.0155776556134155
"2010-2011-Rajshahi"	"Long-BR16"	"2010-2011"	2010	1983	"Rajshahi"	"BR16"	"Long"	5.7	5.7	0.218481379207548	0.0477341130604323	20.9493784609338	0.0332646457715535
"2010-2011-Rangpur"	"Long-BR16"	"2010-2011"	2010	1983	"Rangpur"	"BR16"	"Long"	2.8	2.8	0.119805287355388	0.014353306878307	69.6703560007736	0.00286243947823639
"2010-2011-Satkhira"	"Long-BR16"	"2010-2011"	2010	1983	"Satkhira"	"BR16"	"Long"	5.33333333333333	5.33333333333333	0.351209926822144	0.123348412698416	8.10711689047008	-0.103185194270496
"2010-2011-Sonagazi"	"Long-BR16"	"2010-2011"	2010	1983	"Sonagazi"	"BR16"	"Long"	5.8	5.8	0.191871870827438	0.036814814814821	27.1629778671986	-0.01397591852706
"2011-2012-Barisal"	"Long-BR16"	"2011-2012"	2011	1983	"Barisal"	"BR16"	"Long"	4.96333333333333	4.96333333333333	0.277057622031829	0.0767609259259316	13.0274614061446	0.043146385339174
"2011-2012-Bhanga"	"Long-BR16"	"2011-2012"	2011	1983	"Bhanga"	"BR16"	"Long"	6.91	6.91	0.403600233087322	0.16289314814814	6.13899363704707	0.119292850931425
"2011-2012-Comilla"	"Long-BR16"	"2011-2012"	2011	1983	"Comilla"	"BR16"	"Long"	5.69666666666667	5.69666666666667	0.125025605843028	0.0156314021164161	63.97378767128	0.00979955013112477
"2011-2012-Gazipur"	"Long-BR16"	"2011-2012"	2011	1983	"Gazipur"	"BR16"	"Long"	5.95	5.95	0.187925320076699	0.0353159259259297	28.3158369427256	0.0439986649683082
"2011-2012-Habiganj"	"Long-BR16"	"2011-2012"	2011	1983	"Habiganj"	"BR16"	"Long"	5.83333333333333	5.83333333333333	0.116416966344714	0.0135529100529063	73.7848916650602	-0.00606879623714462
"2011-2012-Kustia"	"Long-BR16"	"2011-2012"	2011	1983	"Kustia"	"BR16"	"Long"	3.22666666666667	3.22666666666667	0.0652940033870905	0.00426330687831339	234.55970413174	-0.0158299745817336
"2011-2012-Rajshahi"	"Long-BR16"	"2011-2012"	2011	1983	"Rajshahi"	"BR16"	"Long"	7.26666666666667	7.26666666666667	0.379846425385708	0.1442833068783	6.93080870986329	0.283376113027277
"2011-2012-Rangpur"	"Long-BR16"	"2011-2012"	2011	1983	"Rangpur"	"BR16"	"Long"	2.8	2.8	0.235463238124209	0.0554429365079378	18.0365626892225	-0.00223966355196792
"2011-2012-Satkhira"	"Long-BR16"	"2011-2012"	2011	1983	"Satkhira"	"BR16"	"Long"	6.46666666666667	6.46666666666667	0.0939814515078146	0.00883251322751571	113.21805857983	0.00979596808616101
"2011-2012-Sonagazi"	"Long-BR16"	"2011-2012"	2011	1983	"Sonagazi"	"BR16"	"Long"	5.8	5.8	0.191871870827438	0.036814814814821	27.1629778671986	-0.0159884043719956
"2012-2013-Barisal"	"Long-BR16"	"2012-2013"	2012	1983	"Barisal"	"BR16"	"Long"	4.84333333333333	4.84333333333333	0.214560657627369	0.046036275801489	21.7220003701441	0.0141905813401539
"2012-2013-Bhanga"	"Long-BR16"	"2012-2013"	2012	1983	"Bhanga"	"BR16"	"Long"	6.55333333333333	6.55333333333333	0.387689885757495	0.15030344751866	6.65320733828047	-0.268882217921786
"2012-2013-Comilla"	"Long-BR16"	"2012-2013"	2012	1983	"Comilla"	"BR16"	"Long"	5.6	5.6	0.104300643999111	0.0108786243386292	91.9233874497411	0.00153966980193143
"2012-2013-Gazipur"	"Long-BR16"	"2012-2013"	2012	1983	"Gazipur"	"BR16"	"Long"	6.11	6.11	0.357822214143497	0.128036736934554	7.81025839881523	0.0271356738206929
"2012-2013-Habiganj"	"Long-BR16"	"2012-2013"	2012	1983	"Habiganj"	"BR16"	"Long"	5.84333333333333	5.84333333333333	0.083175883002435	0.00691822751323476	144.545694411896	-0.00484036411953248
"2012-2013-Kustia"	"Long-BR16"	"2012-2013"	2012	1983	"Kustia"	"BR16"	"Long"	6.44333333333333	6.44333333333333	0.0761059578507512	0.00579211682038031	172.648451509364	0.0139753133378937
"2012-2013-Rajshahi"	"Long-BR16"	"2012-2013"	2012	1983	"Rajshahi"	"BR16"	"Long"	6.26333333333333	6.26333333333333	0.330920184701595	0.109508168642937	9.13173886836334	0.261480257846316
"2012-2013-Rangpur"	"Long-BR16"	"2012-2013"	2012	1983	"Rangpur"	"BR16"	"Long"	4.55	4.55	0.175155492749514	0.0306794466403251	32.5951120215317	-0.102525699694012
"2012-2013-Satkhira"	"Long-BR16"	"2012-2013"	2012	1983	"Satkhira"	"BR16"	"Long"	6.8	6.8	0.133432110973701	0.0178041282388981	56.1667488900254	0.0165852898166827
"2012-2013-Sonagazi"	"Long-BR16"	"2012-2013"	2012	1983	"Sonagazi"	"BR16"	"Long"	3.28333333333333	3.28333333333333	0.698452426948109	0.487835792709703	2.04987008937057	-0.753136355085948
"2013-2014-Barisal"	"Long-BR16"	"2013-2014"	2013	1983	"Barisal"	"BR16"	"Long"	4.42333333333333	4.42333333333333	0.0917261811463272	0.00841369230768884	118.853882864976	-0.00701986369370644
"2013-2014-Bhanga"	"Long-BR16"	"2013-2014"	2013	1983	"Bhanga"	"BR16"	"Long"	6.63333333333333	6.63333333333333	0.0735660642685235	0.00541196581196053	184.775742261709	-0.000627494272438689
"2013-2014-Comilla"	"Long-BR16"	"2013-2014"	2013	1983	"Comilla"	"BR16"	"Long"	5.82	5.82	0.0732732854386909	0.00536897435897987	186.255313052008	0.00513648997763738
"2013-2014-Gazipur"	"Long-BR16"	"2013-2014"	2013	1983	"Gazipur"	"BR16"	"Long"	7.43333333333333	7.43333333333333	0.24528249891402	0.0601635042735061	16.6213722434444	0.145388951953431
"2013-2014-Habiganj"	"Long-BR16"	"2013-2014"	2013	1983	"Habiganj"	"BR16"	"Long"	5.84333333333333	5.84333333333334	0.103272107585416	0.0106651282051338	93.7635235850836	-0.0159355046951779
"2013-2014-Kustia"	"Long-BR16"	"2013-2014"	2013	1983	"Kustia"	"BR16"	"Long"	6.46	6.46	0.462568515026205	0.213969631093548	4.67356042485673	0.407741108307089
"2013-2014-Rajshahi"	"Long-BR16"	"2013-2014"	2013	1983	"Rajshahi"	"BR16"	"Long"	2.74666666666667	2.74666666666667	0.219782409879192	0.0483043076923052	20.702087407399	-0.117123581122706
"2013-2014-Rangpur"	"Long-BR16"	"2013-2014"	2013	1983	"Rangpur"	"BR16"	"Long"	5.93333333333333	5.93333333333333	0.24339830534071	0.0592427350427296	16.8797068413323	-0.0564674118849817
"2013-2014-Satkhira"	"Long-BR16"	"2013-2014"	2013	1983	"Satkhira"	"BR16"	"Long"	6.13	6.13	0.140844643757716	0.0198372136752379	50.4103054174522	0.0199115204540545
"2013-2014-Sonagazi"	"Long-BR16"	"2013-2014"	2013	1983	"Sonagazi"	"BR16"	"Long"	6.74666666666667	6.74666666666667	0.107964966096709	0.0116564339042635	85.7895311905157	0.0509616089432656
"2014-2015-Barisal"	"Long-BR16"	"2014-2015"	2014	1983	"Barisal"	"BR16"	"Long"	4.98666666666667	4.98666666666667	0.0927519710939973	0.00860292814182172	116.239492358266	0.00260291374927313
"2014-2015-Bhanga"	"Long-BR16"	"2014-2015"	2014	1983	"Bhanga"	"BR16"	"Long"	6.98666666666667	6.98666666666667	0.182357022268894	0.0332540835707777	30.0714947645936	-0.0286561924802102
"2014-2015-Comilla"	"Long-BR16"	"2014-2015"	2014	1983	"Comilla"	"BR16"	"Long"	5.53333333333333	5.53333333333333	0.0864836624358532	0.00747942386831861	133.700137551477	-0.0067815326728411
"2014-2015-Gazipur"	"Long-BR16"	"2014-2015"	2014	1983	"Gazipur"	"BR16"	"Long"	7.3	7.3	0.254951206268758	0.0650001175778947	15.3845875555782	0.0674008404156057
"2014-2015-Habiganj"	"Long-BR16"	"2014-2015"	2014	1983	"Habiganj"	"BR16"	"Long"	6.49666666666667	6.49666666666667	0.105501560638909	0.0111305792972454	89.842583507534	0.0112604008050239
"2014-2015-Kustia"	"Long-BR16"	"2014-2015"	2014	1983	"Kustia"	"BR16"	"Long"	6.47666666666667	6.47666666666667	0.339059620016796	0.114961425925934	8.6985699067813	0.14241046284647
"2014-2015-Rajshahi"	"Long-BR16"	"2014-2015"	2014	1983	"Rajshahi"	"BR16"	"Long"	5.48	5.48	0.308255745993918	0.0950216049382666	10.5239224347945	0.00124827290329144
"2014-2015-Rangpur"	"Long-BR16"	"2014-2015"	2014	1983	"Rangpur"	"BR16"	"Long"	2.55	2.55	0.194373450613147	0.0377810383032614	26.468303808201	-0.0913307883833516
"2014-2015-Satkhira"	"Long-BR16"	"2014-2015"	2014	1983	"Satkhira"	"BR16"	"Long"	6.55333333333333	6.55333333333334	0.0921998222203474	0.00850080721746367	117.6358873244	0.0154865226703453
"2014-2015-Sonagazi"	"Long-BR16"	"2014-2015"	2014	1983	"Sonagazi"	"BR16"	"Long"	5.31	5.31	0.0951401392186235	0.00905164609053906	110.477143051938	-0.000371533727921758
"2015-2016-Barisal"	"Long-BR16"	"2015-2016"	2015	1983	"Barisal"	"BR16"	"Long"	5.74333333333333	5.74333333333333	0.278782748369645	0.077719820788533	12.8667306467534	0.237794811103433
"2015-2016-Bhanga"	"Long-BR16"	"2015-2016"	2015	1983	"Bhanga"	"BR16"	"Long"	6.93666666666667	6.93666666666667	0.386547395397856	0.149418888888866	6.69259427262756	0.0441550559534631
"2015-2016-Comilla"	"Long-BR16"	"2015-2016"	2015	1983	"Comilla"	"BR16"	"Long"	5.65666666666667	5.65666666666667	0.440329747732719	0.19389028673836	5.15755593960941	-0.0603536723521731
"2015-2016-Gazipur"	"Long-BR16"	"2015-2016"	2015	1983	"Gazipur"	"BR16"	"Long"	6.87	6.87	0.372158369315858	0.138501851851839	7.2201200679233	-0.00766802254885235
"2015-2016-Habiganj"	"Long-BR16"	"2015-2016"	2015	1983	"Habiganj"	"BR16"	"Long"	6.5	6.5	0.289156892504162	0.0836117084826633	11.9600474400944	-0.0379345073877735
"2015-2016-Kustia"	"Long-BR16"	"2015-2016"	2015	1983	"Kustia"	"BR16"	"Long"	7.18	7.18	0.277175655651862	0.0768263440860393	13.0163684332041	0.136607088999741
"2015-2016-Rajshahi"	"Long-BR16"	"2015-2016"	2015	1983	"Rajshahi"	"BR16"	"Long"	6.3	6.3	0.442226027072499	0.195563859020327	5.11341924325629	0.168498656930319
"2015-2016-Rangpur"	"Long-BR16"	"2015-2016"	2015	1983	"Rangpur"	"BR16"	"Long"	5.45666666666667	5.45666666666667	0.382015687718545	0.145935985663073	6.85231949787034	0.0269272583924831
"2015-2016-Satkhira"	"Long-BR16"	"2015-2016"	2015	1983	"Satkhira"	"BR16"	"Long"	6.00333333333333	6.00333333333333	0.302023818757355	0.0912183870967758	10.9627020585123	0.0776997687026793
"2015-2016-Sonagazi"	"Long-BR16"	"2015-2016"	2015	1983	"Sonagazi"	"BR16"	"Long"	4.74333333333333	4.74333333333333	0.455542634662466	0.207519091995221	4.81883372939502	-0.0390910205033252
"2001-2002-Barisal"	"Stress-BR17"	"2001-2002"	2001	1985	"Barisal"	"BR17"	"Stress"	6.4	6.4	0.24716467715379	0.0610903776325371	16.3691900222826	-0.0397939873484425
"2001-2002-Bhanga"	"Stress-BR17"	"2001-2002"	2001	1985	"Bhanga"	"BR17"	"Stress"	7.43333333333333	7.43333333333333	0.285697556310732	0.0816230936819241	12.2514346723598	0.206756614634103
"2001-2002-Comilla"	"Stress-BR17"	"2001-2002"	2001	1985	"Comilla"	"BR17"	"Stress"	5.61666666666667	5.61666666666667	0.161967074843428	0.0262333333333367	38.1194409148617	0.00680223683593528
"2001-2002-Habiganj"	"Stress-BR17"	"2001-2002"	2001	1985	"Habiganj"	"BR17"	"Stress"	5.90666666666667	5.90666666666667	0.180123313687115	0.0324444081336268	30.8219523031939	0.055667814460981
"2001-2002-Rajshahi"	"Stress-BR17"	"2001-2002"	2001	1985	"Rajshahi"	"BR17"	"Stress"	4.96666666666667	4.96666666666667	0.362854014149783	0.131663035584611	7.59514616657434	-0.084168497417112
"2001-2002-Rangpur"	"Stress-BR17"	"2001-2002"	2001	1985	"Rangpur"	"BR17"	"Stress"	7.65	7.65	0.303329921693115	0.0920090413943512	10.8684971046921	0.239171317188502
"2001-2002-Satkhira"	"Stress-BR17"	"2001-2002"	2001	1985	"Satkhira"	"BR17"	"Stress"	5.56333333333333	5.56333333333333	0.0580189161050427	0.00336619462600399	297.071355374095	-0.00114716682722626
"2002-2003-Barisal"	"Stress-BR17"	"2002-2003"	2002	1985	"Barisal"	"BR17"	"Stress"	4.69666666666667	4.69666666666667	0.313910433640852	0.098539760348588	10.1481878630764	0.0630505953848335
"2002-2003-Bhanga"	"Stress-BR17"	"2002-2003"	2002	1985	"Bhanga"	"BR17"	"Stress"	6.54666666666667	6.54666666666667	0.30608919532951	0.0936905954974667	10.6734298644418	0.0908360519283731
"2002-2003-Comilla"	"Stress-BR17"	"2002-2003"	2002	1985	"Comilla"	"BR17"	"Stress"	5.87333333333333	5.87333333333333	0.215096624181339	0.0462665577342084	21.6138837417901	0.0960298974818343
"2002-2003-Gazipur"	"Stress-BR17"	"2002-2003"	2002	1985	"Gazipur"	"BR17"	"Stress"	4.95333333333333	4.95333333333333	0.322315233364283	0.103887109658672	9.6258333039158	0.16688325759728
"2002-2003-Habiganj"	"Stress-BR17"	"2002-2003"	2002	1985	"Habiganj"	"BR17"	"Stress"	5.18333333333333	5.18333333333333	0.258666557172678	0.0669083877995662	14.9458092309091	-0.034576496822897
"2002-2003-Rajshahi"	"Stress-BR17"	"2002-2003"	2002	1985	"Rajshahi"	"BR17"	"Stress"	5.7	5.7	0.460137052931002	0.211726107480027	4.72308309968024	0.573921836909654
"2002-2003-Rangpur"	"Stress-BR17"	"2002-2003"	2002	1985	"Rangpur"	"BR17"	"Stress"	4.65	4.65	0.215484372722109	0.0464335148874406	21.5361684857176	0.0862237264153887
"2002-2003-Satkhira"	"Stress-BR17"	"2002-2003"	2002	1985	"Satkhira"	"BR17"	"Stress"	5.51666666666667	5.51666666666667	0.11216121424592	0.0125801379811192	79.4903840880635	0.0236283288825163
"2003-2004-Barisal"	"Stress-BR17"	"2003-2004"	2003	1985	"Barisal"	"BR17"	"Stress"	5.15333333333333	5.15333333333333	0.432998446095344	0.187487654320983	5.33368452243783	0.315415653255116
"2003-2004-Bhanga"	"Stress-BR17"	"2003-2004"	2003	1985	"Bhanga"	"BR17"	"Stress"	6.21333333333333	6.21333333333333	0.438643805153522	0.192408387799561	5.19727861886009	0.336605874442579
"2003-2004-Comilla"	"Stress-BR17"	"2003-2004"	2003	1985	"Comilla"	"BR17"	"Stress"	4.90333333333333	4.90333333333333	0.216915392680404	0.047052287581694	21.2529517988634	0.0352826805884758
"2003-2004-Gazipur"	"Stress-BR17"	"2003-2004"	2003	1985	"Gazipur"	"BR17"	"Stress"	2.23333333333333	2.23333333333333	0.270899547796538	0.0733865649963686	13.626472366563	-0.0643582117468684
"2003-2004-Habiganj"	"Stress-BR17"	"2003-2004"	2003	1985	"Habiganj"	"BR17"	"Stress"	4.92	4.92	0.258788375674349	0.0669714233841678	14.93174177087	-0.0496007535703562
"2003-2004-Rajshahi"	"Stress-BR17"	"2003-2004"	2003	1985	"Rajshahi"	"BR17"	"Stress"	2.20333333333333	2.20333333333333	0.371865061305709	0.138283623819899	7.2315142775142	-0.0945655140208439
"2003-2004-Rangpur"	"Stress-BR17"	"2003-2004"	2003	1985	"Rangpur"	"BR17"	"Stress"	4.92333333333333	4.92333333333333	0.233734404759005	0.0546317719680465	18.3043669274518	0.015727760663454
"2003-2004-Satkhira"	"Stress-BR17"	"2003-2004"	2003	1985	"Satkhira"	"BR17"	"Stress"	6.27333333333333	6.27333333333333	0.116453431025753	0.0135614015976699	73.7386908571322	0.0178692791614781
"2004-2005-Barisal"	"Stress-BR17"	"2004-2005"	2004	1985	"Barisal"	"BR17"	"Stress"	5.61333333333333	5.61333333333333	0.283980613962915	0.0806449891067539	12.400026475002	-0.004122296549534
"2004-2005-Bhanga"	"Stress-BR17"	"2004-2005"	2004	1985	"Bhanga"	"BR17"	"Stress"	7.36666666666667	7.36666666666667	0.161453658833138	0.0260672839506074	38.3622628999174	0.0428242504997218
"2004-2005-Comilla"	"Stress-BR17"	"2004-2005"	2004	1985	"Comilla"	"BR17"	"Stress"	6.52333333333333	6.52333333333333	0.248496495652324	0.0617505083514855	16.1941986664786	0.0720831582631645
"2004-2005-Gazipur"	"Stress-BR17"	"2004-2005"	2004	1985	"Gazipur"	"BR17"	"Stress"	4.43	4.43	0.227098540895112	0.0515737472766889	19.3897099358533	0.0603644361043596
"2004-2005-Habiganj"	"Stress-BR17"	"2004-2005"	2004	1985	"Habiganj"	"BR17"	"Stress"	5.39	5.39	0.20023669726353	0.0400947349310066	24.9409305665883	0.00652876811830705
"2004-2005-Kustia"	"Stress-BR17"	"2004-2005"	2004	1985	"Kustia"	"BR17"	"Stress"	5.32333333333333	5.32333333333333	0.0878815470024954	0.00772316630355181	129.480573212584	-0.00285587594102399
"2004-2005-Rajshahi"	"Stress-BR17"	"2004-2005"	2004	1985	"Rajshahi"	"BR17"	"Stress"	5.99666666666667	5.99666666666667	0.271056929655026	0.0734718591140098	13.6106532767635	0.17420308152469
"2004-2005-Rangpur"	"Stress-BR17"	"2004-2005"	2004	1985	"Rangpur"	"BR17"	"Stress"	5.38333333333333	5.38333333333333	0.183542859077602	0.0336879811183805	29.6841771694769	0.020943314873012
"2004-2005-Satkhira"	"Stress-BR17"	"2004-2005"	2004	1985	"Satkhira"	"BR17"	"Stress"	6.43666666666667	6.43666666666667	0.0492134945565758	0.00242196804647011	412.88736300937	0.00469351342676294
"2005-2006-Barisal"	"Stress-BR17"	"2005-2006"	2005	1985	"Barisal"	"BR17"	"Stress"	5.63	5.63	0.302191463255966	0.0913196804647816	10.9505420399019	-0.062952359365827
"2005-2006-Bhanga"	"Stress-BR17"	"2005-2006"	2005	1985	"Bhanga"	"BR17"	"Stress"	5.63333333333333	5.63333333333333	0.327794671105593	0.107449346405224	9.30671086847468	-0.1122734243159
"2005-2006-Comilla"	"Stress-BR17"	"2005-2006"	2005	1985	"Comilla"	"BR17"	"Stress"	6.11333333333333	6.11333333333333	0.122112398668185	0.0149114379084978	67.0626136886583	0.0183984383365301
"2005-2006-Gazipur"	"Stress-BR17"	"2005-2006"	2005	1985	"Gazipur"	"BR17"	"Stress"	5.21666666666667	5.21666666666667	0.219142631865539	0.0480234931009552	20.8231416631397	-0.0198546802962349
"2005-2006-Habiganj"	"Stress-BR17"	"2005-2006"	2005	1985	"Habiganj"	"BR17"	"Stress"	7.66666666666667	7.66666666666667	0.318481498330009	0.101430464778527	9.85897089383837	0.21346930853743
"2005-2006-Kustia"	"Stress-BR17"	"2005-2006"	2005	1985	"Kustia"	"BR17"	"Stress"	6.17333333333333	6.17333333333333	0.151309342296115	0.0228945170660828	43.678580208248	-0.00884622111959921
"2005-2006-Rajshahi"	"Stress-BR17"	"2005-2006"	2005	1985	"Rajshahi"	"BR17"	"Stress"	6.10333333333333	6.10333333333333	0.242186766608177	0.0586544299201236	17.0490106435578	0.0745105968060056
"2005-2006-Rangpur"	"Stress-BR17"	"2005-2006"	2005	1985	"Rangpur"	"BR17"	"Stress"	4.24	4.24	0.327893798011106	0.107514342774148	9.30108461994386	-0.0547720373427385
"2005-2006-Satkhira"	"Stress-BR17"	"2005-2006"	2005	1985	"Satkhira"	"BR17"	"Stress"	5.82666666666667	5.82666666666667	0.159965160513332	0.0255888525780561	39.079517026002	-0.0109946120033797
"2006-2007-Barisal"	"Stress-BR17"	"2006-2007"	2006	1985	"Barisal"	"BR17"	"Stress"	5.57	5.57	0.0714861273728107	0.00511026640676171	195.68451434877	0.00475269792750233
"2006-2007-Bhanga"	"Stress-BR17"	"2006-2007"	2006	1985	"Bhanga"	"BR17"	"Stress"	7.01	7.01	0.114336376615391	0.0130728070175365	76.4946655036331	0.0090729939231764
"2006-2007-Comilla"	"Stress-BR17"	"2006-2007"	2006	1985	"Comilla"	"BR17"	"Stress"	5.93666666666667	5.93666666666667	0.1100686477271	0.0121151072124723	82.541572473293	0.00765964450558343
"2006-2007-Gazipur"	"Stress-BR17"	"2006-2007"	2006	1985	"Gazipur"	"BR17"	"Stress"	5.30333333333333	5.30333333333333	0.208307754421024	0.0433921205519298	23.0456586882691	0.0831468424042283
"2006-2007-Habiganj"	"Stress-BR17"	"2006-2007"	2006	1985	"Habiganj"	"BR17"	"Stress"	6.67666666666667	6.67666666666667	0.213833326116459	0.045724691358028	21.8700218700203	0.0884019747754214
"2006-2007-Kustia"	"Stress-BR17"	"2006-2007"	2006	1985	"Kustia"	"BR17"	"Stress"	7.44666666666667	7.44666666666667	0.272038725600079	0.0740050682261153	13.5125880425459	0.0535191313027692
"2006-2007-Rajshahi"	"Stress-BR17"	"2006-2007"	2006	1985	"Rajshahi"	"BR17"	"Stress"	4.4	4.4	0.358730343557967	0.128687459389217	7.77076495834367	-0.0732593218906423
"2006-2007-Rangpur"	"Stress-BR17"	"2006-2007"	2006	1985	"Rangpur"	"BR17"	"Stress"	6.04333333333333	6.04333333333333	0.101531322687506	0.0103086094866744	97.0062937482172	0.0188789405904597
