SL	Year	Location	Year of release	Rep	Variety	Group	Yield
2754	2012	Kustia	1992	3	BR25	Medium	5.14
2755	2012	Sonagazi	1992	3	BR25	Medium	4.41
2756	2012	Comilla	1992	3	BR25	Medium	4.39
2757	2012	Gazipur	1992	3	BR25	Medium	3.79
2758	2012	Rajshahi	1992	3	BR25	Medium	5.45
2759	2012	Rangpur	1992	3	BR25	Medium	1.90
2760	2012	Satkhira	1992	3	BR25	Medium	3.02
2761	2012	Barisal	1992	3	BR25	Medium	4.13
2762	2013	Kustia	1992	3	BR25	Medium	4.30
2763	2013	Sonagazi	1992	3	BR25	Medium	4.51
2764	2013	Comilla	1992	3	BR25	Medium	3.94
2765	2013	Gazipur	1992	3	BR25	Medium	4.11
2766	2013	Rajshahi	1992	3	BR25	Medium	1.82
2767	2013	Rangpur	1992	3	BR25	Medium	2.60
2768	2013	Barisal	1992	3	BR25	Medium	3.85
2769	2014	Kustia	1992	3	BR25	Medium	5.69
2770	2014	Sonagazi	1992	3	BR25	Medium	2.64
2771	2014	Comilla	1992	3	BR25	Medium	4.12
2772	2014	Gazipur	1992	3	BR25	Medium	5.10
2773	2014	Rajshahi	1992	3	BR25	Medium	7.68
2774	2014	Rangpur	1992	3	BR25	Medium	3.30
2775	2014	Satkhira	1992	3	BR25	Medium	5.18
2776	2014	Bhanga	1992	3	BR25	Medium	5.25
2777	2015	Kustia	1992	3	BR25	Medium	5.41
2778	2015	Sonagazi	1992	3	BR25	Medium	3.30
2779	2015	Comilla	1992	3	BR25	Medium	3.80
2780	2015	Gazipur	1992	3	BR25	Medium	5.41
2781	2015	Rajshahi	1992	3	BR25	Medium	5.66
2782	2015	Rangpur	1992	3	BR25	Medium	1.90
2783	2015	Satkhira	1992	3	BR25	Medium	2.75
2784	2015	Bhanga	1992	3	BR25	Medium	4.50
1393	2001	Barisal	1973	1	BR3	Medium	2.05
1394	2001	Comilla	1973	1	BR3	Medium	3.39
1395	2001	Gazipur	1973	1	BR3	Medium	4.57
1396	2001	Rajshahi	1973	1	BR3	Medium	3.59
1397	2001	Rangpur	1973	1	BR3	Medium	3.86
1398	2001	Satkhira	1973	1	BR3	Medium	5.06
1399	2001	Sonagazi	1973	1	BR3	Medium	4.47
1400	2002	Barisal	1973	1	BR3	Medium	4.20
1401	2002	Comilla	1973	1	BR3	Medium	4.00
1402	2002	Gazipur	1973	1	BR3	Medium	3.08
1403	2002	Rajshahi	1973	1	BR3	Medium	3.89
1404	2002	Rangpur	1973	1	BR3	Medium	3.57
1405	2002	Satkhira	1973	1	BR3	Medium	4.91
1406	2002	Sonagazi	1973	1	BR3	Medium	4.76
1407	2003	Barisal	1973	1	BR3	Medium	3.58
1408	2003	Comilla	1973	1	BR3	Medium	2.36
1409	2003	Gazipur	1973	1	BR3	Medium	1.63
1410	2003	Rajshahi	1973	1	BR3	Medium	3.74
1411	2003	Rangpur	1973	1	BR3	Medium	4.16
1412	2003	Satkhira	1973	1	BR3	Medium	5.21
1413	2003	Sonagazi	1973	1	BR3	Medium	2.79
1414	2004	Barisal	1973	1	BR3	Medium	2.58
1415	2004	Comilla	1973	1	BR3	Medium	2.32
1416	2004	Gazipur	1973	1	BR3	Medium	3.49
1417	2004	Rajshahi	1973	1	BR3	Medium	2.82
1418	2004	Rangpur	1973	1	BR3	Medium	3.59
1419	2004	Satkhira	1973	1	BR3	Medium	5.59
1420	2004	Sonagazi	1973	1	BR3	Medium	3.16
1421	2004	Kustia	1973	1	BR3	Medium	2.62
1422	2005	Barisal	1973	1	BR3	Medium	1.62
1423	2005	Comilla	1973	1	BR3	Medium	3.79
1424	2005	Gazipur	1973	1	BR3	Medium	2.02
1425	2005	Rajshahi	1973	1	BR3	Medium	3.79
1426	2005	Rangpur	1973	1	BR3	Medium	3.15
1427	2005	Satkhira	1973	1	BR3	Medium	6.34
1428	2005	Sonagazi	1973	1	BR3	Medium	2.76
1429	2005	Kustia	1973	1	BR3	Medium	4.46
1430	2006	Barisal	1973	1	BR3	Medium	2.30
1431	2006	Comilla	1973	1	BR3	Medium	1.02
1432	2006	Gazipur	1973	1	BR3	Medium	4.50
1433	2006	Rajshahi	1973	1	BR3	Medium	3.50
1434	2006	Rangpur	1973	1	BR3	Medium	5.25
1435	2006	Satkhira	1973	1	BR3	Medium	3.60
1436	2006	Sonagazi	1973	1	BR3	Medium	0.73
1437	2006	Kustia	1973	1	BR3	Medium	4.79
1438	2007	Barisal	1973	1	BR3	Medium	4.73
1439	2007	Comilla	1973	1	BR3	Medium	3.45
1440	2007	Gazipur	1973	1	BR3	Medium	3.65
1441	2007	Rajshahi	1973	1	BR3	Medium	3.50
1442	2007	Rangpur	1973	1	BR3	Medium	2.60
1443	2007	Satkhira	1973	1	BR3	Medium	3.00
1444	2007	Sonagazi	1973	1	BR3	Medium	2.53
1445	2007	Kustia	1973	1	BR3	Medium	3.62
1446	2008	Barisal	1973	1	BR3	Medium	3.31
1447	2008	Comilla	1973	1	BR3	Medium	2.26
1448	2008	Gazipur	1973	1	BR3	Medium	4.50
1449	2008	Rajshahi	1973	1	BR3	Medium	3.17
1450	2008	Rangpur	1973	1	BR3	Medium	4.10
1451	2008	Satkhira	1973	1	BR3	Medium	3.30
1452	2008	Sonagazi	1973	1	BR3	Medium	2.00
1453	2008	Kustia	1973	1	BR3	Medium	3.51
1454	2009	Barisal	1973	1	BR3	Medium	1.90
1455	2009	Comilla	1973	1	BR3	Medium	3.10
1456	2009	Gazipur	1973	1	BR3	Medium	3.35
1457	2009	Rajshahi	1973	1	BR3	Medium	3.34
1458	2009	Rangpur	1973	1	BR3	Medium	2.80
1459	2009	Satkhira	1973	1	BR3	Medium	3.15
1460	2009	Sonagazi	1973	1	BR3	Medium	1.00
1461	2009	Kustia	1973	1	BR3	Medium	3.40
1462	2010	Barisal	1973	1	BR3	Medium	2.47
1463	2010	Comilla	1973	1	BR3	Medium	3.95
1464	2010	Gazipur	1973	1	BR3	Medium	4.30
1465	2010	Rajshahi	1973	1	BR3	Medium	4.27
1466	2010	Rangpur	1973	1	BR3	Medium	2.50
1467	2010	Satkhira	1973	1	BR3	Medium	3.23
1468	2010	Sonagazi	1973	1	BR3	Medium	4.10
1469	2010	Kustia	1973	1	BR3	Medium	6.00
1470	2011	Barisal	1973	1	BR3	Medium	3.04
1471	2011	Comilla	1973	1	BR3	Medium	3.70
1472	2011	Gazipur	1973	1	BR3	Medium	1.30
1473	2011	Rajshahi	1973	1	BR3	Medium	5.20
1474	2011	Rangpur	1973	1	BR3	Medium	2.50
1475	2011	Satkhira	1973	1	BR3	Medium	3.19
1476	2011	Sonagazi	1973	1	BR3	Medium	3.50
1477	2011	Kustia	1973	1	BR3	Medium	4.37
1478	2012	Kustia	1973	1	BR3	Medium	4.44
1479	2012	Sonagazi	1973	1	BR3	Medium	3.95
1480	2012	Comilla	1973	1	BR3	Medium	6.59
1481	2012	Gazipur	1973	1	BR3	Medium	3.50
1482	2012	Rajshahi	1973	1	BR3	Medium	6.08
1483	2012	Rangpur	1973	1	BR3	Medium	2.40
1484	2012	Satkhira	1973	1	BR3	Medium	2.81
1485	2012	Barisal	1973	1	BR3	Medium	3.22
1486	2013	Kustia	1973	1	BR3	Medium	3.40
1487	2013	Sonagazi	1973	1	BR3	Medium	3.83
1488	2013	Comilla	1973	1	BR3	Medium	2.18
1489	2013	Gazipur	1973	1	BR3	Medium	4.53
1490	2013	Rajshahi	1973	1	BR3	Medium	5.24
1491	2013	Rangpur	1973	1	BR3	Medium	3.00
1492	2013	Barisal	1973	1	BR3	Medium	3.72
1493	2014	Kustia	1973	1	BR3	Medium	4.99
1494	2014	Sonagazi	1973	1	BR3	Medium	3.52
1495	2014	Comilla	1973	1	BR3	Medium	3.18
1496	2014	Gazipur	1973	1	BR3	Medium	4.80
1497	2014	Rajshahi	1973	1	BR3	Medium	3.90
1498	2014	Rangpur	1973	1	BR3	Medium	4.00
1499	2014	Satkhira	1973	1	BR3	Medium	4.51
1500	2014	Bhanga	1973	1	BR3	Medium	3.25
1501	2015	Kustia	1973	1	BR3	Medium	5.85
1502	2015	Sonagazi	1973	1	BR3	Medium	3.29
1503	2015	Comilla	1973	1	BR3	Medium	4.09
1504	2015	Gazipur	1973	1	BR3	Medium	4.74
1505	2015	Rajshahi	1973	1	BR3	Medium	3.95
1506	2015	Rangpur	1973	1	BR3	Medium	1.70
1507	2015	Satkhira	1973	1	BR3	Medium	5.13
1508	2015	Bhanga	1973	1	BR3	Medium	5.75
1509	2001	Barisal	1973	2	BR3	Medium	2.08
1510	2001	Comilla	1973	2	BR3	Medium	2.58
1511	2001	Gazipur	1973	2	BR3	Medium	3.90
1512	2001	Rajshahi	1973	2	BR3	Medium	3.12
1513	2001	Rangpur	1973	2	BR3	Medium	3.60
1514	2001	Satkhira	1973	2	BR3	Medium	5.07
1515	2001	Sonagazi	1973	2	BR3	Medium	3.90
1516	2002	Barisal	1973	2	BR3	Medium	3.80
1517	2002	Comilla	1973	2	BR3	Medium	3.70
1518	2002	Gazipur	1973	2	BR3	Medium	2.94
1519	2002	Rajshahi	1973	2	BR3	Medium	3.42
1520	2002	Rangpur	1973	2	BR3	Medium	3.42
1521	2002	Satkhira	1973	2	BR3	Medium	4.84
1522	2002	Sonagazi	1973	2	BR3	Medium	4.20
1523	2003	Barisal	1973	2	BR3	Medium	3.68
1524	2003	Comilla	1973	2	BR3	Medium	2.00
1525	2003	Gazipur	1973	2	BR3	Medium	1.84
1526	2003	Rajshahi	1973	2	BR3	Medium	3.27
1527	2003	Rangpur	1973	2	BR3	Medium	3.79
1528	2003	Satkhira	1973	2	BR3	Medium	5.31
1529	2003	Sonagazi	1973	2	BR3	Medium	2.85
1530	2004	Barisal	1973	2	BR3	Medium	2.38
1531	2004	Comilla	1973	2	BR3	Medium	2.09
1532	2004	Gazipur	1973	2	BR3	Medium	2.59
1533	2004	Rajshahi	1973	2	BR3	Medium	2.46
1534	2004	Rangpur	1973	2	BR3	Medium	3.49
1535	2004	Satkhira	1973	2	BR3	Medium	5.51
1536	2004	Sonagazi	1973	2	BR3	Medium	3.78
1537	2004	Kustia	1973	2	BR3	Medium	2.31
1538	2005	Barisal	1973	2	BR3	Medium	2.19
1539	2005	Comilla	1973	2	BR3	Medium	3.24
1540	2005	Gazipur	1973	2	BR3	Medium	4.09
1541	2005	Rajshahi	1973	2	BR3	Medium	3.10
1542	2005	Rangpur	1973	2	BR3	Medium	1.73
1543	2005	Satkhira	1973	2	BR3	Medium	6.55
1544	2005	Sonagazi	1973	2	BR3	Medium	3.03
1545	2005	Kustia	1973	2	BR3	Medium	4.30
1546	2006	Barisal	1973	2	BR3	Medium	2.90
1547	2006	Comilla	1973	2	BR3	Medium	1.25
1548	2006	Gazipur	1973	2	BR3	Medium	4.10
1549	2006	Rajshahi	1973	2	BR3	Medium	3.60
1550	2006	Rangpur	1973	2	BR3	Medium	3.25
1551	2006	Satkhira	1973	2	BR3	Medium	3.80
1552	2006	Sonagazi	1973	2	BR3	Medium	1.65
1553	2006	Kustia	1973	2	BR3	Medium	4.65
1554	2007	Barisal	1973	2	BR3	Medium	4.85
1555	2007	Comilla	1973	2	BR3	Medium	3.78
1556	2007	Gazipur	1973	2	BR3	Medium	3.40
1557	2007	Rajshahi	1973	2	BR3	Medium	3.20
1558	2007	Rangpur	1973	2	BR3	Medium	2.45
1559	2007	Satkhira	1973	2	BR3	Medium	2.20
1560	2007	Sonagazi	1973	2	BR3	Medium	2.73
1561	2007	Kustia	1973	2	BR3	Medium	3.93
1562	2008	Barisal	1973	2	BR3	Medium	3.57
1563	2008	Comilla	1973	2	BR3	Medium	2.47
1564	2008	Gazipur	1973	2	BR3	Medium	4.10
1565	2008	Rajshahi	1973	2	BR3	Medium	3.19
1566	2008	Rangpur	1973	2	BR3	Medium	3.60
1567	2008	Satkhira	1973	2	BR3	Medium	3.00
1568	2008	Sonagazi	1973	2	BR3	Medium	2.00
1569	2008	Kustia	1973	2	BR3	Medium	4.32
1570	2009	Barisal	1973	2	BR3	Medium	2.30
1571	2009	Comilla	1973	2	BR3	Medium	3.15
1572	2009	Gazipur	1973	2	BR3	Medium	2.80
1573	2009	Rajshahi	1973	2	BR3	Medium	3.20
1574	2009	Rangpur	1973	2	BR3	Medium	2.90
1575	2009	Satkhira	1973	2	BR3	Medium	2.60
1576	2009	Sonagazi	1973	2	BR3	Medium	1.00
1577	2009	Kustia	1973	2	BR3	Medium	4.70
1578	2010	Barisal	1973	2	BR3	Medium	2.43
1579	2010	Comilla	1973	2	BR3	Medium	3.84
1580	2010	Gazipur	1973	2	BR3	Medium	3.20
1581	2010	Rajshahi	1973	2	BR3	Medium	4.05
1582	2010	Rangpur	1973	2	BR3	Medium	1.90
1583	2010	Satkhira	1973	2	BR3	Medium	2.80
1584	2010	Sonagazi	1973	2	BR3	Medium	4.06
1585	2010	Kustia	1973	2	BR3	Medium	6.50
1586	2011	Barisal	1973	2	BR3	Medium	2.55
1587	2011	Comilla	1973	2	BR3	Medium	3.54
1588	2011	Gazipur	1973	2	BR3	Medium	4.25
1589	2011	Rajshahi	1973	2	BR3	Medium	4.90
1590	2011	Rangpur	1973	2	BR3	Medium	3.40
1591	2011	Satkhira	1973	2	BR3	Medium	2.70
1592	2011	Sonagazi	1973	2	BR3	Medium	4.96
1593	2011	Kustia	1973	2	BR3	Medium	5.57
1594	2012	Kustia	1973	2	BR3	Medium	4.38
1595	2012	Sonagazi	1973	2	BR3	Medium	3.84
1596	2012	Comilla	1973	2	BR3	Medium	5.88
1597	2012	Gazipur	1973	2	BR3	Medium	3.66
1598	2012	Rajshahi	1973	2	BR3	Medium	5.24
1599	2012	Rangpur	1973	2	BR3	Medium	1.90
1600	2012	Satkhira	1973	2	BR3	Medium	2.58
1601	2012	Barisal	1973	2	BR3	Medium	3.25
1602	2013	Kustia	1973	2	BR3	Medium	3.40
1603	2013	Sonagazi	1973	2	BR3	Medium	4.05
1604	2013	Comilla	1973	2	BR3	Medium	1.96
1605	2013	Gazipur	1973	2	BR3	Medium	4.52
1606	2013	Rajshahi	1973	2	BR3	Medium	4.13
1607	2013	Rangpur	1973	2	BR3	Medium	2.20
1608	2013	Barisal	1973	2	BR3	Medium	3.82
1609	2014	Kustia	1973	2	BR3	Medium	5.30
1610	2014	Sonagazi	1973	2	BR3	Medium	3.68
1611	2014	Comilla	1973	2	BR3	Medium	3.27
1612	2014	Gazipur	1973	2	BR3	Medium	5.80
1613	2014	Rajshahi	1973	2	BR3	Medium	5.24
1614	2014	Rangpur	1973	2	BR3	Medium	3.90
1615	2014	Satkhira	1973	2	BR3	Medium	4.28
1616	2014	Bhanga	1973	2	BR3	Medium	3.00
1617	2015	Kustia	1973	2	BR3	Medium	5.73
1618	2015	Sonagazi	1973	2	BR3	Medium	3.30
1619	2015	Comilla	1973	2	BR3	Medium	4.67
1620	2015	Gazipur	1973	2	BR3	Medium	5.31
1621	2015	Rajshahi	1973	2	BR3	Medium	4.63
1622	2015	Rangpur	1973	2	BR3	Medium	2.50
1623	2015	Satkhira	1973	2	BR3	Medium	4.58
1624	2015	Bhanga	1973	2	BR3	Medium	6.13
1625	2001	Barisal	1973	3	BR3	Medium	2.43
1626	2001	Comilla	1973	3	BR3	Medium	2.75
1627	2001	Gazipur	1973	3	BR3	Medium	3.90
1628	2001	Rajshahi	1973	3	BR3	Medium	2.67
1629	2001	Rangpur	1973	3	BR3	Medium	3.53
1630	2001	Satkhira	1973	3	BR3	Medium	5.08
1631	2001	Sonagazi	1973	3	BR3	Medium	3.90
1632	2002	Barisal	1973	3	BR3	Medium	3.20
1633	2002	Comilla	1973	3	BR3	Medium	3.25
1634	2002	Gazipur	1973	3	BR3	Medium	3.11
1635	2002	Rajshahi	1973	3	BR3	Medium	2.97
1636	2002	Rangpur	1973	3	BR3	Medium	3.21
1637	2002	Satkhira	1973	3	BR3	Medium	4.70
1638	2002	Sonagazi	1973	3	BR3	Medium	4.20
1639	2003	Barisal	1973	3	BR3	Medium	3.06
1640	2003	Comilla	1973	3	BR3	Medium	2.84
1641	2003	Gazipur	1973	3	BR3	Medium	1.97
1642	2003	Rajshahi	1973	3	BR3	Medium	2.82
1643	2003	Rangpur	1973	3	BR3	Medium	3.84
1644	2003	Satkhira	1973	3	BR3	Medium	5.46
1645	2003	Sonagazi	1973	3	BR3	Medium	2.80
1646	2004	Barisal	1973	3	BR3	Medium	2.73
1647	2004	Comilla	1973	3	BR3	Medium	1.92
1648	2004	Gazipur	1973	3	BR3	Medium	2.80
1649	2004	Rajshahi	1973	3	BR3	Medium	2.06
1650	2004	Rangpur	1973	3	BR3	Medium	5.35
1651	2004	Satkhira	1973	3	BR3	Medium	5.64
1652	2004	Sonagazi	1973	3	BR3	Medium	2.49
1653	2004	Kustia	1973	3	BR3	Medium	2.37
1654	2005	Barisal	1973	3	BR3	Medium	3.14
1655	2005	Comilla	1973	3	BR3	Medium	3.44
1656	2005	Gazipur	1973	3	BR3	Medium	3.31
1657	2005	Rajshahi	1973	3	BR3	Medium	3.62
1658	2005	Rangpur	1973	3	BR3	Medium	2.30
1659	2005	Satkhira	1973	3	BR3	Medium	6.45
1660	2005	Sonagazi	1973	3	BR3	Medium	3.14
1661	2005	Kustia	1973	3	BR3	Medium	4.52
1662	2006	Barisal	1973	3	BR3	Medium	3.25
1663	2006	Comilla	1973	3	BR3	Medium	0.86
1664	2006	Gazipur	1973	3	BR3	Medium	3.50
1665	2006	Rajshahi	1973	3	BR3	Medium	3.20
1666	2006	Rangpur	1973	3	BR3	Medium	4.40
1667	2006	Satkhira	1973	3	BR3	Medium	3.90
1668	2006	Sonagazi	1973	3	BR3	Medium	1.75
1669	2006	Kustia	1973	3	BR3	Medium	4.60
1670	2007	Barisal	1973	3	BR3	Medium	5.13
1671	2007	Comilla	1973	3	BR3	Medium	3.26
1672	2007	Gazipur	1973	3	BR3	Medium	3.75
1673	2007	Rajshahi	1973	3	BR3	Medium	3.30
1674	2007	Rangpur	1973	3	BR3	Medium	2.60
1675	2007	Satkhira	1973	3	BR3	Medium	2.50
1676	2007	Sonagazi	1973	3	BR3	Medium	2.43
1677	2007	Kustia	1973	3	BR3	Medium	5.20
1678	2008	Barisal	1973	3	BR3	Medium	3.49
1679	2008	Comilla	1973	3	BR3	Medium	2.07
1680	2008	Gazipur	1973	3	BR3	Medium	3.50
1681	2008	Rajshahi	1973	3	BR3	Medium	2.89
1682	2008	Rangpur	1973	3	BR3	Medium	3.80
1683	2008	Satkhira	1973	3	BR3	Medium	3.20
1684	2008	Sonagazi	1973	3	BR3	Medium	1.60
1685	2008	Kustia	1973	3	BR3	Medium	4.55
1686	2009	Barisal	1973	3	BR3	Medium	1.85
1687	2009	Comilla	1973	3	BR3	Medium	3.11
1688	2009	Gazipur	1973	3	BR3	Medium	3.00
1689	2009	Rajshahi	1973	3	BR3	Medium	3.10
1690	2009	Rangpur	1973	3	BR3	Medium	3.90
1691	2009	Satkhira	1973	3	BR3	Medium	2.85
1692	2009	Sonagazi	1973	3	BR3	Medium	1.15
1693	2009	Kustia	1973	3	BR3	Medium	3.90
1694	2010	Barisal	1973	3	BR3	Medium	1.80
1695	2010	Comilla	1973	3	BR3	Medium	4.15
1696	2010	Gazipur	1973	3	BR3	Medium	2.75
1697	2010	Rajshahi	1973	3	BR3	Medium	3.85
1698	2010	Rangpur	1973	3	BR3	Medium	2.70
1699	2010	Satkhira	1973	3	BR3	Medium	3.03
1700	2010	Sonagazi	1973	3	BR3	Medium	3.85
1701	2010	Kustia	1973	3	BR3	Medium	4.80
1702	2011	Barisal	1973	3	BR3	Medium	1.75
1703	2011	Comilla	1973	3	BR3	Medium	3.85
1704	2011	Gazipur	1973	3	BR3	Medium	4.40
1705	2011	Rajshahi	1973	3	BR3	Medium	4.60
1706	2011	Rangpur	1973	3	BR3	Medium	3.60
1707	2011	Satkhira	1973	3	BR3	Medium	2.94
1708	2011	Sonagazi	1973	3	BR3	Medium	3.80
1709	2011	Kustia	1973	3	BR3	Medium	3.79
1710	2012	Kustia	1973	3	BR3	Medium	4.37
1711	2012	Sonagazi	1973	3	BR3	Medium	4.22
1712	2012	Comilla	1973	3	BR3	Medium	4.08
1713	2012	Gazipur	1973	3	BR3	Medium	4.11
1714	2012	Rajshahi	1973	3	BR3	Medium	4.62
1715	2012	Rangpur	1973	3	BR3	Medium	2.22
1716	2012	Satkhira	1973	3	BR3	Medium	2.70
1717	2012	Barisal	1973	3	BR3	Medium	3.18
1718	2013	Kustia	1973	3	BR3	Medium	3.60
1719	2013	Sonagazi	1973	3	BR3	Medium	4.12
1720	2013	Comilla	1973	3	BR3	Medium	1.79
1721	2013	Gazipur	1973	3	BR3	Medium	4.10
1722	2013	Rajshahi	1973	3	BR3	Medium	4.16
1723	2013	Rangpur	1973	3	BR3	Medium	2.30
1724	2013	Barisal	1973	3	BR3	Medium	3.91
1725	2014	Kustia	1973	3	BR3	Medium	4.71
1726	2014	Sonagazi	1973	3	BR3	Medium	3.97
1727	2014	Comilla	1973	3	BR3	Medium	3.64
1728	2014	Gazipur	1973	3	BR3	Medium	5.50
1729	2014	Rajshahi	1973	3	BR3	Medium	5.33
1730	2014	Rangpur	1973	3	BR3	Medium	3.20
1731	2014	Satkhira	1973	3	BR3	Medium	4.68
1732	2014	Bhanga	1973	3	BR3	Medium	3.13
1733	2015	Kustia	1973	3	BR3	Medium	5.67
1734	2015	Sonagazi	1973	3	BR3	Medium	3.73
1735	2015	Comilla	1973	3	BR3	Medium	5.25
1736	2015	Gazipur	1973	3	BR3	Medium	4.38
1737	2015	Rajshahi	1973	3	BR3	Medium	5.02
1738	2015	Rangpur	1973	3	BR3	Medium	2.10
1739	2015	Satkhira	1973	3	BR3	Medium	5.26
1740	2015	Bhanga	1973	3	BR3	Medium	6.25
1741	2001	Barisal	1975	1	BR4	Medium	3.29
1742	2001	Comilla	1975	1	BR4	Medium	2.96
1743	2001	Gazipur	1975	1	BR4	Medium	3.13
1744	2001	Rajshahi	1975	1	BR4	Medium	2.96
1745	2001	Rangpur	1975	1	BR4	Medium	3.97
1746	2001	Satkhira	1975	1	BR4	Medium	4.48
1747	2001	Sonagazi	1975	1	BR4	Medium	3.53
1748	2002	Barisal	1975	1	BR4	Medium	4.75
1749	2002	Comilla	1975	1	BR4	Medium	3.80
1750	2002	Gazipur	1975	1	BR4	Medium	2.89
1751	2002	Rajshahi	1975	1	BR4	Medium	3.11
1752	2002	Rangpur	1975	1	BR4	Medium	3.88
1753	2002	Satkhira	1975	1	BR4	Medium	4.33
1754	2002	Sonagazi	1975	1	BR4	Medium	3.58
1755	2003	Barisal	1975	1	BR4	Medium	4.70
1756	2003	Comilla	1975	1	BR4	Medium	2.13
1757	2003	Gazipur	1975	1	BR4	Medium	2.23
1758	2003	Rajshahi	1975	1	BR4	Medium	2.69
1759	2003	Rangpur	1975	1	BR4	Medium	4.06
1760	2003	Satkhira	1975	1	BR4	Medium	4.63
1761	2003	Sonagazi	1975	1	BR4	Medium	2.72
1762	2004	Barisal	1975	1	BR4	Medium	3.39
1763	2004	Comilla	1975	1	BR4	Medium	2.36
1764	2004	Gazipur	1975	1	BR4	Medium	4.65
1765	2004	Rajshahi	1975	1	BR4	Medium	4.11
1766	2004	Rangpur	1975	1	BR4	Medium	3.43
1767	2004	Satkhira	1975	1	BR4	Medium	6.29
1768	2004	Sonagazi	1975	1	BR4	Medium	4.22
1769	2004	Kustia	1975	1	BR4	Medium	3.74
1770	2005	Barisal	1975	1	BR4	Medium	4.70
1771	2005	Comilla	1975	1	BR4	Medium	3.53
1772	2005	Gazipur	1975	1	BR4	Medium	3.80
1773	2005	Rajshahi	1975	1	BR4	Medium	6.67
1774	2005	Rangpur	1975	1	BR4	Medium	2.67
1775	2005	Satkhira	1975	1	BR4	Medium	5.27
1776	2005	Sonagazi	1975	1	BR4	Medium	3.22
1777	2005	Kustia	1975	1	BR4	Medium	4.83
1778	2006	Barisal	1975	1	BR4	Medium	3.67
1779	2006	Comilla	1975	1	BR4	Medium	0.75
1780	2006	Gazipur	1975	1	BR4	Medium	3.85
1781	2006	Rajshahi	1975	1	BR4	Medium	4.60
1782	2006	Rangpur	1975	1	BR4	Medium	5.20
1783	2006	Satkhira	1975	1	BR4	Medium	5.30
1784	2006	Sonagazi	1975	1	BR4	Medium	3.10
1785	2006	Kustia	1975	1	BR4	Medium	6.15
1786	2007	Barisal	1975	1	BR4	Medium	4.24
1787	2007	Comilla	1975	1	BR4	Medium	3.23
1788	2007	Gazipur	1975	1	BR4	Medium	4.35
1789	2007	Rajshahi	1975	1	BR4	Medium	4.40
1790	2007	Rangpur	1975	1	BR4	Medium	0.95
1791	2007	Satkhira	1975	1	BR4	Medium	4.25
1792	2007	Sonagazi	1975	1	BR4	Medium	3.38
1793	2007	Kustia	1975	1	BR4	Medium	5.40
1794	2008	Barisal	1975	1	BR4	Medium	3.52
1795	2008	Comilla	1975	1	BR4	Medium	1.87
1796	2008	Gazipur	1975	1	BR4	Medium	3.85
1797	2008	Rajshahi	1975	1	BR4	Medium	3.98
1798	2008	Rangpur	1975	1	BR4	Medium	4.85
1799	2008	Satkhira	1975	1	BR4	Medium	4.78
1800	2008	Sonagazi	1975	1	BR4	Medium	1.50
1801	2008	Kustia	1975	1	BR4	Medium	5.10
1802	2009	Barisal	1975	1	BR4	Medium	2.80
1803	2009	Comilla	1975	1	BR4	Medium	3.31
1804	2009	Gazipur	1975	1	BR4	Medium	4.10
1805	2009	Rajshahi	1975	1	BR4	Medium	4.19
1806	2009	Rangpur	1975	1	BR4	Medium	5.15
1807	2009	Satkhira	1975	1	BR4	Medium	4.51
1808	2009	Sonagazi	1975	1	BR4	Medium	1.50
1809	2009	Kustia	1975	1	BR4	Medium	4.80
1810	2010	Barisal	1975	1	BR4	Medium	3.49
1811	2010	Comilla	1975	1	BR4	Medium	4.75
1812	2010	Gazipur	1975	1	BR4	Medium	4.30
1813	2010	Rajshahi	1975	1	BR4	Medium	5.40
1814	2010	Rangpur	1975	1	BR4	Medium	4.50
1815	2010	Satkhira	1975	1	BR4	Medium	4.64
1816	2010	Sonagazi	1975	1	BR4	Medium	4.48
1817	2010	Kustia	1975	1	BR4	Medium	6.00
1818	2011	Barisal	1975	1	BR4	Medium	4.17
1819	2011	Comilla	1975	1	BR4	Medium	3.10
1820	2011	Gazipur	1975	1	BR4	Medium	5.10
1821	2011	Rajshahi	1975	1	BR4	Medium	6.60
1822	2011	Rangpur	1975	1	BR4	Medium	3.10
1823	2011	Satkhira	1975	1	BR4	Medium	4.58
1824	2011	Sonagazi	1975	1	BR4	Medium	6.00
1825	2011	Kustia	1975	1	BR4	Medium	5.20
1826	2012	Kustia	1975	1	BR4	Medium	5.42
1827	2012	Sonagazi	1975	1	BR4	Medium	4.40
1828	2012	Comilla	1975	1	BR4	Medium	4.14
1829	2012	Gazipur	1975	1	BR4	Medium	5.01
1830	2012	Rajshahi	1975	1	BR4	Medium	4.12
1831	2012	Rangpur	1975	1	BR4	Medium	2.40
1832	2012	Satkhira	1975	1	BR4	Medium	3.20
1833	2012	Barisal	1975	1	BR4	Medium	3.99
1834	2013	Kustia	1975	1	BR4	Medium	3.30
1835	2013	Sonagazi	1975	1	BR4	Medium	4.35
1836	2013	Comilla	1975	1	BR4	Medium	4.64
1837	2013	Gazipur	1975	1	BR4	Medium	3.54
1838	2013	Rajshahi	1975	1	BR4	Medium	4.98
1839	2013	Rangpur	1975	1	BR4	Medium	3.10
1840	2013	Barisal	1975	1	BR4	Medium	4.05
1841	2014	Kustia	1975	1	BR4	Medium	5.48
1842	2014	Sonagazi	1975	1	BR4	Medium	3.38
1843	2014	Comilla	1975	1	BR4	Medium	4.20
1844	2014	Gazipur	1975	1	BR4	Medium	6.25
